 par parNo species year quarter area age predator prey fleet
M2_sd1 447 3 1993 -1 -1 1 -1 -1 -1
M2_sd1 448 3 1994 -1 -1 1 -1 -1 -1
M2_sd1 449 3 1995 -1 -1 1 -1 -1 -1
M2_sd1 450 3 1996 -1 -1 1 -1 -1 -1
M2_sd1 451 3 1997 -1 -1 1 -1 -1 -1
M2_sd1 452 3 1998 -1 -1 1 -1 -1 -1
M2_sd1 453 3 1999 -1 -1 1 -1 -1 -1
M2_sd1 454 3 2000 -1 -1 1 -1 -1 -1
M2_sd1 455 3 2001 -1 -1 1 -1 -1 -1
M2_sd1 456 3 2002 -1 -1 1 -1 -1 -1
M2_sd1 457 3 2003 -1 -1 1 -1 -1 -1
M2_sd1 458 3 2004 -1 -1 1 -1 -1 -1
M2_sd1 459 3 2005 -1 -1 1 -1 -1 -1
M2_sd1 460 3 2006 -1 -1 1 -1 -1 -1
M2_sd1 461 3 2007 -1 -1 1 -1 -1 -1
M2_sd1 462 3 2008 -1 -1 1 -1 -1 -1
M2_sd1 463 3 2009 -1 -1 1 -1 -1 -1
M2_sd1 464 3 2010 -1 -1 1 -1 -1 -1
M2_sd1 465 3 2011 -1 -1 1 -1 -1 -1
M2_sd1 466 3 2012 -1 -1 1 -1 -1 -1
M2_sd1 467 3 2013 -1 -1 1 -1 -1 -1
M2_sd1 468 3 2014 -1 -1 1 -1 -1 -1
M2_sd1 469 3 2015 -1 -1 1 -1 -1 -1
M2_sd1 470 3 2016 -1 -1 1 -1 -1 -1
M2_sd1 471 3 2017 -1 -1 1 -1 -1 -1
M2_sd1 472 3 2018 -1 -1 1 -1 -1 -1
M2_sd2 473 2 1974 -1 -1 2 -1 -1 -1
M2_sd2 474 2 1975 -1 -1 2 -1 -1 -1
M2_sd2 475 2 1976 -1 -1 2 -1 -1 -1
M2_sd2 476 2 1977 -1 -1 2 -1 -1 -1
M2_sd2 477 2 1978 -1 -1 2 -1 -1 -1
M2_sd2 478 2 1979 -1 -1 2 -1 -1 -1
M2_sd2 479 2 1980 -1 -1 2 -1 -1 -1
M2_sd2 480 2 1981 -1 -1 2 -1 -1 -1
M2_sd2 481 2 1982 -1 -1 2 -1 -1 -1
M2_sd2 482 2 1983 -1 -1 2 -1 -1 -1
M2_sd2 483 2 1984 -1 -1 2 -1 -1 -1
M2_sd2 484 2 1985 -1 -1 2 -1 -1 -1
M2_sd2 485 2 1986 -1 -1 2 -1 -1 -1
M2_sd2 486 2 1987 -1 -1 2 -1 -1 -1
M2_sd2 487 2 1988 -1 -1 2 -1 -1 -1
M2_sd2 488 2 1989 -1 -1 2 -1 -1 -1
M2_sd2 489 2 1990 -1 -1 2 -1 -1 -1
M2_sd2 490 2 1991 -1 -1 2 -1 -1 -1
M2_sd2 491 2 1992 -1 -1 2 -1 -1 -1
M2_sd2 492 2 1993 -1 -1 2 -1 -1 -1
M2_sd2 493 2 1994 -1 -1 2 -1 -1 -1
M2_sd2 494 2 1995 -1 -1 2 -1 -1 -1
M2_sd2 495 2 1996 -1 -1 2 -1 -1 -1
M2_sd2 496 2 1997 -1 -1 2 -1 -1 -1
M2_sd2 497 2 1998 -1 -1 2 -1 -1 -1
M2_sd2 498 2 1999 -1 -1 2 -1 -1 -1
M2_sd2 499 2 2000 -1 -1 2 -1 -1 -1
M2_sd2 500 2 2001 -1 -1 2 -1 -1 -1
M2_sd2 501 2 2002 -1 -1 2 -1 -1 -1
M2_sd2 502 2 2003 -1 -1 2 -1 -1 -1
M2_sd2 503 2 2004 -1 -1 2 -1 -1 -1
M2_sd2 504 2 2005 -1 -1 2 -1 -1 -1
M2_sd2 505 2 2006 -1 -1 2 -1 -1 -1
M2_sd2 506 2 2007 -1 -1 2 -1 -1 -1
M2_sd2 507 2 2008 -1 -1 2 -1 -1 -1
M2_sd2 508 2 2009 -1 -1 2 -1 -1 -1
M2_sd2 509 2 2010 -1 -1 2 -1 -1 -1
M2_sd2 510 2 2011 -1 -1 2 -1 -1 -1
M2_sd2 511 2 2012 -1 -1 2 -1 -1 -1
M2_sd2 512 2 2013 -1 -1 2 -1 -1 -1
M2_sd2 513 2 2014 -1 -1 2 -1 -1 -1
M2_sd2 514 2 2015 -1 -1 2 -1 -1 -1
M2_sd2 515 2 2016 -1 -1 2 -1 -1 -1
M2_sd2 516 2 2017 -1 -1 2 -1 -1 -1
M2_sd2 517 2 2018 -1 -1 2 -1 -1 -1
M2_sd2 518 3 1974 -1 -1 2 -1 -1 -1
M2_sd2 519 3 1975 -1 -1 2 -1 -1 -1
M2_sd2 520 3 1976 -1 -1 2 -1 -1 -1
M2_sd2 521 3 1977 -1 -1 2 -1 -1 -1
M2_sd2 522 3 1978 -1 -1 2 -1 -1 -1
M2_sd2 523 3 1979 -1 -1 2 -1 -1 -1
M2_sd2 524 3 1980 -1 -1 2 -1 -1 -1
M2_sd2 525 3 1981 -1 -1 2 -1 -1 -1
M2_sd2 526 3 1982 -1 -1 2 -1 -1 -1
M2_sd2 527 3 1983 -1 -1 2 -1 -1 -1
M2_sd2 528 3 1984 -1 -1 2 -1 -1 -1
M2_sd2 529 3 1985 -1 -1 2 -1 -1 -1
M2_sd2 530 3 1986 -1 -1 2 -1 -1 -1
M2_sd2 531 3 1987 -1 -1 2 -1 -1 -1
M2_sd2 532 3 1988 -1 -1 2 -1 -1 -1
M2_sd2 533 3 1989 -1 -1 2 -1 -1 -1
M2_sd2 534 3 1990 -1 -1 2 -1 -1 -1
M2_sd2 535 3 1991 -1 -1 2 -1 -1 -1
M2_sd2 536 3 1992 -1 -1 2 -1 -1 -1
M2_sd2 537 3 1993 -1 -1 2 -1 -1 -1
M2_sd2 538 3 1994 -1 -1 2 -1 -1 -1
M2_sd2 539 3 1995 -1 -1 2 -1 -1 -1
M2_sd2 540 3 1996 -1 -1 2 -1 -1 -1
M2_sd2 541 3 1997 -1 -1 2 -1 -1 -1
M2_sd2 542 3 1998 -1 -1 2 -1 -1 -1
M2_sd2 543 3 1999 -1 -1 2 -1 -1 -1
M2_sd2 544 3 2000 -1 -1 2 -1 -1 -1
M2_sd2 545 3 2001 -1 -1 2 -1 -1 -1
M2_sd2 546 3 2002 -1 -1 2 -1 -1 -1
M2_sd2 547 3 2003 -1 -1 2 -1 -1 -1
M2_sd2 548 3 2004 -1 -1 2 -1 -1 -1
M2_sd2 549 3 2005 -1 -1 2 -1 -1 -1
M2_sd2 550 3 2006 -1 -1 2 -1 -1 -1
M2_sd2 551 3 2007 -1 -1 2 -1 -1 -1
M2_sd2 552 3 2008 -1 -1 2 -1 -1 -1
M2_sd2 553 3 2009 -1 -1 2 -1 -1 -1
M2_sd2 554 3 2010 -1 -1 2 -1 -1 -1
M2_sd2 555 3 2011 -1 -1 2 -1 -1 -1
M2_sd2 556 3 2012 -1 -1 2 -1 -1 -1
M2_sd2 557 3 2013 -1 -1 2 -1 -1 -1
M2_sd2 558 3 2014 -1 -1 2 -1 -1 -1
M2_sd2 559 3 2015 -1 -1 2 -1 -1 -1
M2_sd2 560 3 2016 -1 -1 2 -1 -1 -1
M2_sd2 561 3 2017 -1 -1 2 -1 -1 -1
M2_sd2 562 3 2018 -1 -1 2 -1 -1 -1
