Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1978 4 1 1 1 8 400 434 0.711195 2 6 149 0.02878 0.02878 0.0404671 27 0 0.0733305 0 1 1 5 18 18 135 317 6
1978 4 1 1 1 8 400 434 0.711195 2 7 169 0.04199 0.04199 0.0590415 27 0 0.0433943 0 1 1 5 18 18 135 317 7
1978 4 1 1 1 8 400 434 0.711195 3 2 64 0.00228 0.00228 0.00320587 27 0.546227 0.00421163 1 1 1 5 18 18 135 318 2
1978 4 1 1 1 8 400 434 0.711195 3 3 74 0.00353 0.00353 0.00496348 27 0 0.064879 0 1 1 5 18 18 135 318 3
1978 4 1 1 1 8 400 434 0.711195 3 4 84 0.00516 0.00516 0.0072554 27 0 0.107149 0 1 1 5 18 18 135 318 4
1978 4 1 1 1 8 400 434 0.711195 3 5 94 0.00723 0.00723 0.010166 27 0 0.0286779 0 1 1 5 18 18 135 318 5
1978 4 1 1 1 8 400 434 0.711195 3 6 104 0.00979 0.00979 0.0137656 27 1e-008 1e-008 0 0 2 5 18 18 135 318 6
1978 4 1 1 1 8 400 434 0.711195 3 7 114 0.01289 0.01289 0.0181244 27 0 0.214316 0 1 1 5 18 18 135 318 7
1978 4 1 1 1 8 400 434 0.711195 3 8 124 0.01659 0.01659 0.0233269 27 0 0.114232 0 1 1 5 18 18 135 318 8
1978 4 1 1 1 8 400 434 0.711195 3 9 134 0.02093 0.02093 0.0294294 27 0 0.0127607 0 1 1 5 18 18 135 318 9
1978 4 1 1 1 9 500 532 1.30995 0 0 9999 -1 -1 -0.763389 10 0.528163 0.527605 1 1 1 5 18 18 136 319 0
1978 4 1 1 1 9 500 532 1.30995 2 1 59 0.00179 0.00179 0.00136647 10 0.0002775 0.0002775 0 0 1 5 18 18 136 320 1
1978 4 1 1 1 9 500 532 1.30995 2 2 77 0.00397 0.00397 0.00303065 10 0.00038506 0.00038506 0 0 1 5 18 18 136 320 2
1978 4 1 1 1 9 500 532 1.30995 2 3 92 0.00677 0.00677 0.00516814 10 0.135268 0.00187364 1 1 1 5 18 18 136 320 3
1978 4 1 1 1 9 500 532 1.30995 2 4 109 0.01127 0.01127 0.00860339 10 0 0.00296868 0 1 1 5 18 18 136 320 4
1978 4 1 1 1 9 500 532 1.30995 2 5 129 0.01868 0.01868 0.0142601 10 0 0.0118149 0 1 1 5 18 18 136 320 5
1978 4 1 1 1 9 500 532 1.30995 2 6 149 0.02878 0.02878 0.0219703 10 0 0.0298785 0 1 1 5 18 18 136 320 6
1978 4 1 1 1 9 500 532 1.30995 2 7 169 0.04199 0.04199 0.0320547 10 0 0.0353888 0 1 1 5 18 18 136 320 7
1978 4 1 1 1 9 500 532 1.30995 2 8 189 0.05874 0.05874 0.0448415 10 0 0.0302686 0 1 1 5 18 18 136 320 8
1978 4 1 1 1 9 500 532 1.30995 2 9 209 0.07943 0.07943 0.060636 10 0 0.0196625 0 1 1 5 18 18 136 320 9
1978 4 1 1 1 9 500 532 1.30995 2 10 229 0.10448 0.10448 0.0797589 10 0 0.003269 0 1 1 5 18 18 136 320 10
1978 4 1 1 1 9 500 532 1.30995 2 11 249 0.13431 0.13431 0.102531 10 0.00039481 0.00039481 0 0 1 5 18 18 136 320 11
1978 4 1 1 1 9 500 532 1.30995 3 4 84 0.00516 0.00516 0.00393909 10 0.336569 0.0328726 1 1 1 5 18 18 136 321 4
1978 4 1 1 1 9 500 532 1.30995 3 5 94 0.00723 0.00723 0.0055193 10 0 0.0508989 0 1 1 5 18 18 136 321 5
1978 4 1 1 1 9 500 532 1.30995 3 6 104 0.00979 0.00979 0.00747358 10 1e-008 1e-008 0 0 2 5 18 18 136 321 6
1978 4 1 1 1 9 500 532 1.30995 3 7 114 0.01289 0.01289 0.00984008 10 1e-008 1e-008 0 0 2 5 18 18 136 321 7
1978 4 1 1 1 9 500 532 1.30995 3 8 124 0.01659 0.01659 0.0126646 10 0 0.16217 0 1 1 5 18 18 136 321 8
1978 4 1 1 1 9 500 532 1.30995 3 9 134 0.02093 0.02093 0.0159777 10 0 0.0902723 0 1 1 5 18 18 136 321 9
1978 4 1 1 1 10 600 644 2.32368 0 0 9999 -1 -1 -0.430351 10 0.55514 0.55514 1 1 1 5 18 18 137 322 0
1978 4 1 1 1 10 600 644 2.32368 2 8 189 0.05874 0.05874 0.0252788 10 0.321735 0.321735 1 1 1 5 18 18 137 323 8
1978 4 1 1 1 10 600 644 2.32368 3 7 114 0.01289 0.01289 0.00554723 10 0.123125 0.0615804 1 1 1 5 18 18 137 324 7
1978 4 1 1 1 10 600 644 2.32368 3 8 124 0.01659 0.01659 0.00713953 10 1e-008 1e-008 0 0 2 5 18 18 137 324 8
1978 4 1 1 1 10 600 644 2.32368 3 9 134 0.02093 0.02093 0.00900725 10 0 0.0615445 0 1 1 5 18 18 137 324 9
1979 1 1 1 1 3 150 176 0.0474305 0 0 9999 -1 -1 -21.0835 16 1 1 1 1 1 6 19 19 138 325 0
1979 1 1 1 1 4 200 224 0.097783 0 0 9999 -1 -1 -10.2267 11 0.84471 0.84471 1 1 1 6 19 19 139 326 0
1979 1 1 1 1 4 200 224 0.097783 3 2 64 0.00228 0.00228 0.0233169 11 0.15529 0.0146416 1 1 1 6 19 19 139 327 2
1979 1 1 1 1 4 200 224 0.097783 3 3 74 0.00353 0.00353 0.0361003 11 0 0.0186361 0 1 1 6 19 19 139 327 3
1979 1 1 1 1 4 200 224 0.097783 3 4 84 0.00516 0.00516 0.0527699 11 0 0.0341901 0 1 1 6 19 19 139 327 4
1979 1 1 1 1 4 200 224 0.097783 3 5 94 0.00723 0.00723 0.0739392 11 0 0.0350549 0 1 1 6 19 19 139 327 5
1979 1 1 1 1 4 200 224 0.097783 3 6 104 0.00979 0.00979 0.10012 11 0 0.0468021 0 1 1 6 19 19 139 327 6
1979 1 1 1 1 4 200 224 0.097783 3 7 114 0.01289 0.01289 0.131823 11 0 0.00596491 0 1 1 6 19 19 139 327 7
1979 1 1 1 1 5 250 275 0.180933 0 0 9999 -1 -1 -5.52691 42 0.608294 0.603377 1 1 1 6 19 19 140 328 0
1979 1 1 1 1 5 250 275 0.180933 2 2 77 0.00397 0.00397 0.0219418 42 0.0161034 0.00939992 1 1 1 6 19 19 140 329 2
1979 1 1 1 1 5 250 275 0.180933 2 3 92 0.00677 0.00677 0.0374172 42 0 0.00313189 0 1 1 6 19 19 140 329 3
1979 1 1 1 1 5 250 275 0.180933 2 4 109 0.01127 0.01127 0.0622883 42 0 0.00196399 0 1 1 6 19 19 140 329 4
1979 1 1 1 1 5 250 275 0.180933 2 5 129 0.01868 0.01868 0.103243 42 1e-008 1e-008 0 0 2 6 19 19 140 329 5
1979 1 1 1 1 5 250 275 0.180933 2 6 149 0.02878 0.02878 0.159065 42 0 0.00147746 0 1 1 6 19 19 140 329 6
1979 1 1 1 1 5 250 275 0.180933 2 7 169 0.04199 0.04199 0.232075 42 1e-008 1e-008 0 0 2 6 19 19 140 329 7
1979 1 1 1 1 5 250 275 0.180933 2 8 189 0.05874 0.05874 0.324651 42 1e-008 1e-008 0 0 2 6 19 19 140 329 8
1979 1 1 1 1 5 250 275 0.180933 2 9 209 0.07943 0.07943 0.439003 42 1e-008 1e-008 0 0 2 6 19 19 140 329 9
1979 1 1 1 1 5 250 275 0.180933 2 10 229 0.10448 0.10448 0.577452 42 0 0.00808386 0 0 1 6 19 19 140 329 10
1979 1 1 1 1 5 250 275 0.180933 3 2 64 0.00228 0.00228 0.0126014 42 0.375603 0.0895311 1 1 1 6 19 19 140 330 2
1979 1 1 1 1 5 250 275 0.180933 3 3 74 0.00353 0.00353 0.01951 42 0 0.109034 0 1 1 6 19 19 140 330 3
1979 1 1 1 1 5 250 275 0.180933 3 4 84 0.00516 0.00516 0.0285189 42 1e-008 1e-008 0 0 2 6 19 19 140 330 4
1979 1 1 1 1 5 250 275 0.180933 3 5 94 0.00723 0.00723 0.0399596 42 1e-008 1e-008 0 0 2 6 19 19 140 330 5
1979 1 1 1 1 5 250 275 0.180933 3 6 104 0.00979 0.00979 0.0541085 42 0 0.174001 0 1 1 6 19 19 140 330 6
1979 1 1 1 1 6 300 321 0.287763 0 0 9999 -1 -1 -3.47509 43 0.552889 0.545062 1 1 1 6 19 19 141 331 0
1979 1 1 1 1 6 300 321 0.287763 2 2 77 0.00397 0.00397 0.0137961 43 0.0845863 0.00342698 1 1 1 6 19 19 141 332 2
1979 1 1 1 1 6 300 321 0.287763 2 3 92 0.00677 0.00677 0.0235263 43 0 0.009164 0 1 1 6 19 19 141 332 3
1979 1 1 1 1 6 300 321 0.287763 2 4 109 0.01127 0.01127 0.0391642 43 0 0.0163831 0 1 1 6 19 19 141 332 4
1979 1 1 1 1 6 300 321 0.287763 2 5 129 0.01868 0.01868 0.0649146 43 0 0.0223849 0 1 1 6 19 19 141 332 5
1979 1 1 1 1 6 300 321 0.287763 2 6 149 0.02878 0.02878 0.100013 43 0 0.0173679 0 1 1 6 19 19 141 332 6
1979 1 1 1 1 6 300 321 0.287763 2 7 169 0.04199 0.04199 0.145919 43 0 0.0102203 0 1 1 6 19 19 141 332 7
1979 1 1 1 1 6 300 321 0.287763 2 8 189 0.05874 0.05874 0.204127 43 1e-008 1e-008 0 0 2 6 19 19 141 332 8
1979 1 1 1 1 6 300 321 0.287763 2 9 209 0.07943 0.07943 0.276026 43 0 0.00444167 0 1 1 6 19 19 141 332 9
1979 1 1 1 1 6 300 321 0.287763 2 10 229 0.10448 0.10448 0.363077 43 0 0.0141567 0 0 1 6 19 19 141 332 10
1979 1 1 1 1 6 300 321 0.287763 3 3 74 0.00353 0.00353 0.0122671 43 0.362525 0.0192574 1 1 1 6 19 19 141 333 3
1979 1 1 1 1 6 300 321 0.287763 3 4 84 0.00516 0.00516 0.0179314 43 0 0.0187851 0 1 1 6 19 19 141 333 4
1979 1 1 1 1 6 300 321 0.287763 3 5 94 0.00723 0.00723 0.0251249 43 1e-008 1e-008 0 0 2 6 19 19 141 333 5
1979 1 1 1 1 6 300 321 0.287763 3 6 104 0.00979 0.00979 0.0340211 43 0 0.0575588 0 1 1 6 19 19 141 333 6
1979 1 1 1 1 6 300 321 0.287763 3 7 114 0.01289 0.01289 0.0447939 43 0 0.0705709 0 1 1 6 19 19 141 333 7
1979 1 1 1 1 6 300 321 0.287763 3 8 124 0.01659 0.01659 0.0576517 43 0 0.113542 0 1 1 6 19 19 141 333 8
1979 1 1 1 1 6 300 321 0.287763 3 9 134 0.02093 0.02093 0.0727336 43 0 0.0776788 0 1 1 6 19 19 141 333 9
1979 1 1 1 1 7 350 368 0.433573 0 0 9999 -1 -1 -2.30641 37 0.538397 0.538397 1 1 1 6 19 19 142 334 0
1979 1 1 1 1 7 350 368 0.433573 2 4 109 0.01127 0.01127 0.0259933 37 0.0862646 0.0862646 1 1 1 6 19 19 142 335 4
1979 1 1 1 1 7 350 368 0.433573 3 3 74 0.00353 0.00353 0.00814164 37 0.375338 0.040608 1 1 1 6 19 19 142 336 3
1979 1 1 1 1 7 350 368 0.433573 3 4 84 0.00516 0.00516 0.0119011 37 0 0.00949579 0 1 1 6 19 19 142 336 4
1979 1 1 1 1 7 350 368 0.433573 3 5 94 0.00723 0.00723 0.0166754 37 1e-008 1e-008 0 0 2 6 19 19 142 336 5
1979 1 1 1 1 7 350 368 0.433573 3 6 104 0.00979 0.00979 0.0225798 37 0 0.0483668 0 1 1 6 19 19 142 336 6
1979 1 1 1 1 7 350 368 0.433573 3 7 114 0.01289 0.01289 0.0297297 37 1e-008 1e-008 0 0 2 6 19 19 142 336 7
1979 1 1 1 1 7 350 368 0.433573 3 8 124 0.01659 0.01659 0.0382634 37 0 0.276868 0 1 1 6 19 19 142 336 8
1979 1 1 1 1 8 400 435 0.716122 0 0 9999 -1 -1 -1.39641 39 0.448789 0.448789 1 1 1 6 19 19 143 337 0
1979 1 1 1 1 8 400 435 0.716122 2 5 129 0.01868 0.01868 0.0260849 39 0.293523 0.0540521 1 1 1 6 19 19 143 338 5
1979 1 1 1 1 8 400 435 0.716122 2 6 149 0.02878 0.02878 0.0401887 39 0 0.239471 0 1 1 6 19 19 143 338 6
1979 1 1 1 1 8 400 435 0.716122 3 3 74 0.00353 0.00353 0.00492933 39 0.257688 0.0231117 1 1 1 6 19 19 143 339 3
1979 1 1 1 1 8 400 435 0.716122 3 4 84 0.00516 0.00516 0.00720548 39 1e-008 1e-008 0 0 2 6 19 19 143 339 4
1979 1 1 1 1 8 400 435 0.716122 3 5 94 0.00723 0.00723 0.010096 39 1e-008 1e-008 0 0 2 6 19 19 143 339 5
1979 1 1 1 1 8 400 435 0.716122 3 6 104 0.00979 0.00979 0.0136709 39 0 0.115559 0 1 1 6 19 19 143 339 6
1979 1 1 1 1 8 400 435 0.716122 3 7 114 0.01289 0.01289 0.0179997 39 0 0.060421 0 1 1 6 19 19 143 339 7
1979 1 1 1 1 8 400 435 0.716122 3 8 124 0.01659 0.01659 0.0231664 39 0 0.0585972 0 1 1 6 19 19 143 339 8
1979 1 1 1 1 9 500 536 1.33972 0 0 9999 -1 -1 -0.746425 15 0.357774 0.357675 1 1 1 6 19 19 144 340 0
1979 1 1 1 1 9 500 536 1.33972 2 9 209 0.07943 0.07943 0.0592886 15 0.514488 0.514345 1 1 1 6 19 19 144 341 9
1979 1 1 1 1 9 500 536 1.33972 3 2 64 0.00228 0.00228 0.00170185 15 0.00027753 0.00027753 0 0 1 6 19 19 144 342 2
1979 1 1 1 1 9 500 536 1.33972 3 3 74 0.00353 0.00353 0.00263488 15 0.127738 0.00236888 1 1 1 6 19 19 144 342 3
1979 1 1 1 1 9 500 536 1.33972 3 4 84 0.00516 0.00516 0.00385155 15 0 0.00441289 0 1 1 6 19 19 144 342 4
1979 1 1 1 1 9 500 536 1.33972 3 5 94 0.00723 0.00723 0.00539666 15 0 0.0144541 0 1 1 6 19 19 144 342 5
1979 1 1 1 1 9 500 536 1.33972 3 6 104 0.00979 0.00979 0.0073075 15 0 0.0270048 0 1 1 6 19 19 144 342 6
1979 1 1 1 1 9 500 536 1.33972 3 7 114 0.01289 0.01289 0.00962142 15 0 0.0391798 0 1 1 6 19 19 144 342 7
1979 1 1 1 1 9 500 536 1.33972 3 8 124 0.01659 0.01659 0.0123832 15 0 0.0266462 0 1 1 6 19 19 144 342 8
1979 1 1 1 1 9 500 536 1.33972 3 9 134 0.02093 0.02093 0.0156227 15 0 0.0107747 0 1 1 6 19 19 144 342 9
1979 1 1 1 1 9 500 536 1.33972 3 10 154 0.03177 0.03177 0.0237139 15 0 0.00286101 0 1 1 6 19 19 144 342 10
1979 1 1 1 1 10 600 627 2.14448 0 0 9999 -1 -1 -0.466314 10 0.737869 0.736883 1 1 1 6 19 19 145 343 0
1979 1 1 1 1 10 600 627 2.14448 2 2 77 0.00397 0.00397 0.00185127 10 0.00084327 0.00084327 0 0 1 6 19 19 145 344 2
1979 1 1 1 1 10 600 627 2.14448 2 3 92 0.00677 0.00677 0.00315694 10 0.207756 0.00224942 1 1 1 6 19 19 145 344 3
1979 1 1 1 1 10 600 627 2.14448 2 4 109 0.01127 0.01127 0.00525535 10 0 0.00790739 0 1 1 6 19 19 145 344 4
1979 1 1 1 1 10 600 627 2.14448 2 5 129 0.01868 0.01868 0.00871074 10 0 0.0175604 0 1 1 6 19 19 145 344 5
1979 1 1 1 1 10 600 627 2.14448 2 6 149 0.02878 0.02878 0.0134205 10 0 0.0236639 0 1 1 6 19 19 145 344 6
1979 1 1 1 1 10 600 627 2.14448 2 7 169 0.04199 0.04199 0.0195805 10 0 0.0410464 0 1 1 6 19 19 145 344 7
1979 1 1 1 1 10 600 627 2.14448 2 8 189 0.05874 0.05874 0.0273913 10 0 0.0563066 0 1 1 6 19 19 145 344 8
1979 1 1 1 1 10 600 627 2.14448 2 9 209 0.07943 0.07943 0.0370393 10 0 0.0293528 0 1 1 6 19 19 145 344 9
1979 1 1 1 1 10 600 627 2.14448 2 10 229 0.10448 0.10448 0.0487204 10 0 0.0236064 0 1 1 6 19 19 145 344 10
1979 1 1 1 1 10 600 627 2.14448 2 11 249 0.13431 0.13431 0.0626306 10 0 0.00578484 0 1 1 6 19 19 145 344 11
1979 1 1 1 1 10 600 627 2.14448 2 12 286 0.20352 0.20352 0.0949042 10 0.00049224 0.00049224 0 0 1 6 19 19 145 344 12
1979 1 1 1 1 10 600 627 2.14448 3 7 114 0.01289 0.01289 0.00601078 10 0.0543754 0.0227124 1 1 1 6 19 19 145 345 7
1979 1 1 1 1 10 600 627 2.14448 3 8 124 0.01659 0.01659 0.00773614 10 0 0.0315904 0 1 1 6 19 19 145 345 8
1979 1 1 1 1 11 700 749 3.65565 0 0 9999 -1 -1 -0.273549 10 0.729446 0.729446 1 1 1 6 19 19 146 346 0
1979 1 1 1 1 11 700 749 3.65565 2 8 189 0.05874 0.05874 0.0160683 10 0.261865 0.0528187 1 1 1 6 19 19 146 347 8
1979 1 1 1 1 11 700 749 3.65565 2 9 209 0.07943 0.07943 0.021728 10 0 0.209047 0 1 1 6 19 19 146 347 9
1979 1 1 1 1 11 700 749 3.65565 3 8 124 0.01659 0.01659 0.00453818 10 0.00868898 0.00868898 1 1 1 6 19 19 146 348 8
1979 2 1 1 1 4 200 224 0.097783 0 0 9999 -1 -1 -10.2267 10 1 1 1 1 1 6 20 20 147 349 0
1979 2 1 1 1 5 250 273 0.177014 0 0 9999 -1 -1 -5.64928 13 0.825349 0.825349 1 1 1 6 20 20 148 350 0
1979 2 1 1 1 5 250 273 0.177014 2 2 77 0.00397 0.00397 0.0224276 13 0.0690172 0.0690172 1 1 1 6 20 20 148 351 2
1979 2 1 1 1 5 250 273 0.177014 3 5 94 0.00723 0.00723 0.0408443 13 0.105634 0.105634 1 1 1 6 20 20 148 352 5
1979 2 1 1 1 6 300 317 0.277139 0 0 9999 -1 -1 -3.6083 10 0.639307 0.639307 1 1 1 6 20 20 149 353 0
1979 2 1 1 1 6 300 317 0.277139 2 2 77 0.00397 0.00397 0.014325 10 0.0583795 0.0583795 1 1 1 6 20 20 149 354 2
1979 2 1 1 1 6 300 317 0.277139 3 2 64 0.00228 0.00228 0.00822693 10 0.302313 0.0156241 1 1 1 6 20 20 149 355 2
1979 2 1 1 1 6 300 317 0.277139 3 3 74 0.00353 0.00353 0.0127373 10 1e-008 1e-008 0 0 2 6 20 20 149 355 3
1979 2 1 1 1 6 300 317 0.277139 3 4 84 0.00516 0.00516 0.0186188 10 0 0.0576482 0 1 1 6 20 20 149 355 4
1979 2 1 1 1 6 300 317 0.277139 3 5 94 0.00723 0.00723 0.026088 10 1e-008 1e-008 0 0 2 6 20 20 149 355 5
1979 2 1 1 1 6 300 317 0.277139 3 6 104 0.00979 0.00979 0.0353253 10 0 0.0665278 0 1 1 6 20 20 149 355 6
1979 2 1 1 1 6 300 317 0.277139 3 7 114 0.01289 0.01289 0.046511 10 0 0.162513 0 1 1 6 20 20 149 355 7
1979 2 1 1 1 7 350 369 0.437118 0 0 9999 -1 -1 -2.28771 10 0.375766 0.375766 1 1 1 6 20 20 150 356 0
1979 2 1 1 1 7 350 369 0.437118 2 5 129 0.01868 0.01868 0.0427345 10 0.182059 0.182059 1 1 1 6 20 20 150 357 5
1979 2 1 1 1 7 350 369 0.437118 3 4 84 0.00516 0.00516 0.0118046 10 0.442175 0.084464 1 1 1 6 20 20 150 358 4
1979 2 1 1 1 7 350 369 0.437118 3 5 94 0.00723 0.00723 0.0165402 10 0 0.0449811 0 1 1 6 20 20 150 358 5
1979 2 1 1 1 7 350 369 0.437118 3 6 104 0.00979 0.00979 0.0223967 10 0 0.180106 0 1 1 6 20 20 150 358 6
1979 2 1 1 1 7 350 369 0.437118 3 7 114 0.01289 0.01289 0.0294886 10 0 0.0852827 0 1 1 6 20 20 150 358 7
1979 2 1 1 1 7 350 369 0.437118 3 8 124 0.01659 0.01659 0.0379532 10 0 0.0473421 0 1 1 6 20 20 150 358 8
1979 2 1 1 1 8 400 434 0.711195 0 0 9999 -1 -1 -1.40608 11 0.435706 0.435706 1 1 1 6 20 20 151 359 0
1979 2 1 1 1 8 400 434 0.711195 2 2 77 0.00397 0.00397 0.00558216 11 0.187869 0.019088 1 1 1 6 20 20 151 360 2
1979 2 1 1 1 8 400 434 0.711195 2 3 92 0.00677 0.00677 0.0095192 11 1e-008 1e-008 0 0 2 6 20 20 151 360 3
1979 2 1 1 1 8 400 434 0.711195 2 4 109 0.01127 0.01127 0.0158466 11 1e-008 1e-008 0 0 2 6 20 20 151 360 4
1979 2 1 1 1 8 400 434 0.711195 2 5 129 0.01868 0.01868 0.0262657 11 0 0.168781 0 1 1 6 20 20 151 360 5
1979 2 1 1 1 8 400 434 0.711195 3 4 84 0.00516 0.00516 0.0072554 11 0.376426 0.0393763 1 1 1 6 20 20 151 361 4
1979 2 1 1 1 8 400 434 0.711195 3 5 94 0.00723 0.00723 0.010166 11 0 0.111369 0 1 1 6 20 20 151 361 5
1979 2 1 1 1 8 400 434 0.711195 3 6 104 0.00979 0.00979 0.0137656 11 0 0.0510949 0 1 1 6 20 20 151 361 6
1979 2 1 1 1 8 400 434 0.711195 3 7 114 0.01289 0.01289 0.0181244 11 0 0.0493035 0 1 1 6 20 20 151 361 7
1979 2 1 1 1 8 400 434 0.711195 3 8 124 0.01659 0.01659 0.0233269 11 0 0.125282 0 1 1 6 20 20 151 361 8
1979 2 1 1 1 9 500 533 1.31735 0 0 9999 -1 -1 -0.7591 10 0.769017 0.769017 1 1 1 6 20 20 152 362 0
1979 2 1 1 1 9 500 533 1.31735 2 3 92 0.00677 0.00677 0.00513911 10 0.200142 0.200142 1 1 1 6 20 20 152 363 3
1979 2 1 1 1 9 500 533 1.31735 3 7 114 0.01289 0.01289 0.0097848 10 0.0308414 0.0308414 1 1 1 6 20 20 152 364 7
1979 3 1 1 1 5 250 275 0.180933 0 0 9999 -1 -1 -5.52691 11 1 1 1 1 1 6 21 21 153 365 0
1979 3 1 1 1 6 300 325 0.298655 0 0 9999 -1 -1 -3.34835 14 0.91606 0.915488 1 1 1 6 21 21 154 366 0
1979 3 1 1 1 6 300 325 0.298655 2 1 59 0.00179 0.00179 0.00599354 14 0.00062452 0.00062452 0 0 1 6 21 21 154 367 1
1979 3 1 1 1 6 300 325 0.298655 2 2 77 0.00397 0.00397 0.0132929 14 0.0294417 0.00145201 1 1 1 6 21 21 154 367 2
1979 3 1 1 1 6 300 325 0.298655 2 3 92 0.00677 0.00677 0.0226683 14 0 0.00115536 0 1 1 6 21 21 154 367 3
1979 3 1 1 1 6 300 325 0.298655 2 4 109 0.01127 0.01127 0.0377359 14 0 0.026816 0 1 1 6 21 21 154 367 4
1979 3 1 1 1 6 300 325 0.298655 3 7 114 0.01289 0.01289 0.0431602 14 0.0544984 0.0544644 1 1 1 6 21 21 154 368 7
1979 3 1 1 1 7 350 370 0.440681 0 0 9999 -1 -1 -2.26921 16 0.8629 0.861925 1 1 1 6 21 21 155 369 0
1979 3 1 1 1 7 350 370 0.440681 2 2 77 0.00397 0.00397 0.00900878 16 0.00021364 0.00021364 0 0 1 6 21 21 155 370 2
1979 3 1 1 1 7 350 370 0.440681 2 3 92 0.00677 0.00677 0.0153626 16 0.00047119 0.00047119 0 0 1 6 21 21 155 370 3
1979 3 1 1 1 7 350 370 0.440681 2 4 109 0.01127 0.01127 0.025574 16 0.00044488 0.00044488 0 0 1 6 21 21 155 370 4
1979 3 1 1 1 7 350 370 0.440681 2 5 129 0.01868 0.01868 0.0423889 16 0.0202914 0.0135577 1 1 1 6 21 21 155 370 5
1979 3 1 1 1 7 350 370 0.440681 2 6 149 0.02878 0.02878 0.065308 16 0 0.00314467 0 1 1 6 21 21 155 370 6
1979 3 1 1 1 7 350 370 0.440681 2 7 169 0.04199 0.04199 0.0952843 16 1e-008 1e-008 0 0 2 6 21 21 155 370 7
1979 3 1 1 1 7 350 370 0.440681 2 8 189 0.05874 0.05874 0.133294 16 1e-008 1e-008 0 0 2 6 21 21 155 370 8
1979 3 1 1 1 7 350 370 0.440681 2 9 209 0.07943 0.07943 0.180244 16 0 0.00356609 0 1 1 6 21 21 155 370 9
1979 3 1 1 1 7 350 370 0.440681 3 7 114 0.01289 0.01289 0.0292502 16 0.116809 0.0520103 1 1 1 6 21 21 155 371 7
1979 3 1 1 1 7 350 370 0.440681 3 8 124 0.01659 0.01659 0.0376463 16 0 0.0646667 0 1 1 6 21 21 155 371 8
1979 3 1 1 1 8 400 434 0.711195 0 0 9999 -1 -1 -1.40608 14 0.55165 0.55165 1 1 1 6 21 21 156 372 0
1979 3 1 1 1 8 400 434 0.711195 2 4 109 0.01127 0.01127 0.0158466 14 0.334663 0.0745667 1 1 1 6 21 21 156 373 4
1979 3 1 1 1 8 400 434 0.711195 2 5 129 0.01868 0.01868 0.0262657 14 0 0.202969 0 1 1 6 21 21 156 373 5
1979 3 1 1 1 8 400 434 0.711195 2 6 149 0.02878 0.02878 0.0404671 14 0 0.0571269 0 1 1 6 21 21 156 373 6
1979 3 1 1 1 8 400 434 0.711195 3 7 114 0.01289 0.01289 0.0181244 14 0.113688 0.0383673 1 1 1 6 21 21 156 374 7
1979 3 1 1 1 8 400 434 0.711195 3 8 124 0.01659 0.01659 0.0233269 14 0 0.0753205 0 1 1 6 21 21 156 374 8
1979 3 1 1 1 9 500 531 1.30258 0 0 9999 -1 -1 -0.76771 10 0.813997 0.813997 1 1 1 6 21 21 157 375 0
1979 3 1 1 1 9 500 531 1.30258 2 7 169 0.04199 0.04199 0.0322361 10 0.12683 0.12683 1 1 1 6 21 21 157 376 7
1979 3 1 1 1 9 500 531 1.30258 3 8 124 0.01659 0.01659 0.0127363 10 0.0591733 0.0591733 1 1 1 6 21 21 157 377 8
1979 4 1 1 1 4 200 223 0.0964792 0 0 9999 -1 -1 -10.3649 16 1 1 1 1 1 6 22 22 158 378 0
1979 4 1 1 1 5 250 273 0.177014 0 0 9999 -1 -1 -5.64928 28 0.964769 0.959585 1 1 1 6 22 22 159 379 0
1979 4 1 1 1 5 250 273 0.177014 2 3 92 0.00677 0.00677 0.0382456 28 0.0352314 0.0071015 1 1 1 6 22 22 159 380 3
1979 4 1 1 1 5 250 273 0.177014 2 4 109 0.01127 0.01127 0.0636673 28 0 0.00212929 0 1 1 6 22 22 159 380 4
1979 4 1 1 1 5 250 273 0.177014 2 5 129 0.01868 0.01868 0.105528 28 0 0.00335579 0 1 1 6 22 22 159 380 5
1979 4 1 1 1 5 250 273 0.177014 2 6 149 0.02878 0.02878 0.162586 28 0 0.0224555 0 1 1 6 22 22 159 380 6
1979 4 1 1 1 5 250 273 0.177014 2 7 169 0.04199 0.04199 0.237213 28 1e-008 1e-008 0 0 2 6 22 22 159 380 7
1979 4 1 1 1 5 250 273 0.177014 2 8 189 0.05874 0.05874 0.331838 28 1e-008 1e-008 0 0 2 6 22 22 159 380 8
1979 4 1 1 1 5 250 273 0.177014 2 9 209 0.07943 0.07943 0.448722 28 0 0.00537316 0 0 1 6 22 22 159 380 9
1979 4 1 1 1 6 300 324 0.295906 0 0 9999 -1 -1 -3.37945 44 0.946333 0.946333 1 1 1 6 22 22 160 381 0
1979 4 1 1 1 6 300 324 0.295906 2 2 77 0.00397 0.00397 0.0134164 44 0.0536673 0.00734237 1 1 1 6 22 22 160 382 2
1979 4 1 1 1 6 300 324 0.295906 2 3 92 0.00677 0.00677 0.0228789 44 1e-008 1e-008 0 0 2 6 22 22 160 382 3
1979 4 1 1 1 6 300 324 0.295906 2 4 109 0.01127 0.01127 0.0380864 44 0 0.0110886 0 1 1 6 22 22 160 382 4
