ParName   Value   Gradient
log_rec(3,1983)     0.546831 -3.48804e-009
log_rec(3,1984)     0.377213  2.0499e-010
log_rec(3,1985)    -0.824026 -1.14037e-009
log_rec(3,1986)   -0.0366176 1.46306e-009
log_rec(3,1987)     -1.07974 -1.89121e-009
log_rec(3,1988)     0.085901 -2.15415e-009
log_rec(3,1989)     0.236441 -1.12545e-009
log_rec(3,1990)     0.176555 -2.38468e-009
log_rec(3,1991)     0.563582 5.67515e-009
log_rec(3,1992)     0.588875 -3.18121e-009
log_rec(3,1993)    0.0537266 -7.57626e-009
log_rec(3,1994)      1.43959 1.44337e-009
log_rec(3,1995)      1.11117 -1.46385e-009
log_rec(3,1996)  -0.00381781 -3.26446e-009
log_rec(3,1997)      1.10885 -3.81448e-009
log_rec(3,1998)    -0.206099 1.83455e-009
log_rec(3,1999)     0.632789 -2.01413e-009
log_rec(3,2000)   -0.0831619 -5.27189e-009
log_rec(3,2001)     0.131481 -6.52265e-009
log_rec(3,2002)     0.980234 9.94736e-009
log_rec(3,2003)      1.55588 -1.31293e-009
log_rec(3,2004)    -0.122556 1.85309e-009
log_rec(3,2005)      0.35979 -5.45625e-009
log_rec(3,2006)     0.692335 2.57992e-009
log_rec(3,2007)     0.289809 -2.22639e-009
log_rec(3,2008)      1.15837 -1.21996e-009
log_rec(3,2009)   -0.0623979 -7.27414e-009
log_rec(3,2010)     0.086724  8.5185e-009
log_rec(3,2011)     0.244989 6.11215e-011
log_rec(3,2012)     0.219952 -1.12851e-009
log_rec(3,2013)     0.244223 6.08969e-010
log_rec(3,2014)      1.46467 3.92061e-009
log_rec(3,2015)     0.289174 1.24187e-009
log_rec(3,2016)     0.160007 7.47635e-010
log_rec(3,2017)     0.306428 -7.75548e-010
log_rec(3,2018)     0.538676 -3.2148e-008
log_rec_older(2,1)   -0.0401409 2.18648e-009
log_rec_older(2,2)    -0.129972 -4.34079e-009
log_rec_older(2,3)    -0.673765  2.9614e-009
log_rec_older(2,4)    -0.644286 -4.49877e-009
log_rec_older(2,5)     -1.46093 -9.04235e-009
log_rec_older(2,6)     -2.25196 -1.09222e-010
log_rec_older(2,7)     -2.71549 -1.63128e-009
log_rec_older(2,8)     -1.45382 1.16993e-009
log_rec_older(3,1)     0.321459 2.48147e-009
log_rec_older(3,2)     0.173369 -4.79364e-009
log_rec_older(3,3)    -0.731706 -2.69484e-009
log_rec_older(3,4)     -1.43443 -4.58792e-010
log_rec_older(3,5)     -2.06129 -1.23539e-009
log_rec_older(3,6)     -2.53391 -1.12534e-009
log_rec_older(3,7)     -3.01591  2.7971e-009
F_y_ini(2,1975)     0.971529 5.51854e-009
F_y_ini(2,1976)      1.31723 -3.80406e-009
F_y_ini(2,1977)     0.920324 -2.51356e-009
F_y_ini(2,1978)     0.662897 9.80059e-010
F_y_ini(2,1979)     0.644047 -4.59747e-010
F_y_ini(2,1980)      1.06312 2.48179e-009
F_y_ini(2,1981)      1.18854 -7.97346e-009
F_y_ini(2,1982)      1.16926 1.91697e-010
F_y_ini(2,1983)      1.59786 3.04029e-009
F_y_ini(2,1984)      1.57351 8.49642e-009
F_y_ini(2,1985)      1.45754  6.1063e-009
F_y_ini(2,1986)      1.49438 -2.31174e-008
F_y_ini(2,1987)      1.15429 3.95902e-009
F_y_ini(2,1988)      1.36025 -5.2638e-010
F_y_ini(2,1989)      1.79241 -2.64137e-007
F_y_ini(2,1990)      1.10884 -3.55891e-009
F_y_ini(2,1991)      1.00387 -4.16379e-010
F_y_ini(2,1992)     0.787556 -1.61569e-009
F_y_ini(2,1993)     0.923937 -7.42695e-010
F_y_ini(2,1994)      1.01596 4.74177e-009
F_y_ini(2,1995)      1.10276 -5.74629e-010
F_y_ini(2,1996)      1.10788 -1.83581e-009
F_y_ini(2,1997)      1.26368 -2.4902e-009
F_y_ini(2,1998)      1.40175 4.86657e-009
F_y_ini(2,1999)      1.13498 -2.87116e-009
F_y_ini(2,2000)      1.34777 -3.04744e-010
F_y_ini(2,2001)      1.70849 7.58295e-009
F_y_ini(2,2002)      1.16172 -3.90675e-009
F_y_ini(2,2003)     0.906715 1.52757e-009
F_y_ini(2,2004)     0.778014 -1.84186e-010
F_y_ini(2,2005)     0.621559 2.25857e-010
F_y_ini(2,2006)     0.644425 1.26759e-009
F_y_ini(2,2007)     0.617771  4.0784e-009
F_y_ini(2,2008)     0.665097 2.16241e-009
F_y_ini(2,2009)     0.682177 -4.4257e-009
F_y_ini(2,2010)     0.707654 -1.76893e-009
F_y_ini(2,2011)     0.580977  4.0339e-009
F_y_ini(2,2012)     0.414431   2.256e-009
F_y_ini(2,2013)     0.376311 1.25083e-009
F_y_ini(2,2014)     0.451026 3.68086e-010
F_y_ini(2,2015)      0.64228 -6.65808e-010
F_y_ini(2,2016)     0.795518 -1.62964e-009
F_y_ini(2,2017)     0.782926 -3.78052e-009
F_y_ini(2,2018)     0.762825 -1.5394e-009
F_y_ini(3,1975)     0.981889  3.2264e-009
F_y_ini(3,1976)     0.746964 3.44483e-009
F_y_ini(3,1977)     0.776787 -3.71808e-009
F_y_ini(3,1978)     0.485646 5.91655e-009
F_y_ini(3,1979)     0.442288 8.92147e-010
F_y_ini(3,1980)     0.516296 -7.03854e-009
F_y_ini(3,1981)      0.39218 8.69682e-010
F_y_ini(3,1982)     0.323638 1.87099e-009
F_y_ini(3,1983)     0.167443 2.18192e-009
F_y_ini(3,1984)     0.136946  1.0743e-009
F_y_ini(3,1985)     0.194527 6.21256e-010
F_y_ini(3,1986)     0.294271 7.71976e-010
F_y_ini(3,1987)     0.266536 -1.04217e-010
F_y_ini(3,1988)     0.303964 6.76413e-010
F_y_ini(3,1989)     0.277642 5.22916e-009
F_y_ini(3,1990)     0.223155  3.5341e-009
F_y_ini(3,1991)     0.229075 -5.95084e-010
F_y_ini(3,1992)     0.611416 -1.10946e-009
F_y_ini(3,1993)     0.423826 1.68197e-009
F_y_ini(3,1994)     0.728435 -8.04858e-010
F_y_ini(3,1995)     0.720778 -2.7124e-009
F_y_ini(3,1996)     0.971345 -1.07483e-008
F_y_ini(3,1997)      1.06138 6.54521e-009
F_y_ini(3,1998)      1.19042 1.17259e-008
F_y_ini(3,1999)      1.12393 -2.13895e-008
F_y_ini(3,2000)      1.79241 -2.64137e-007
F_y_ini(3,2001)     0.812845 -1.34833e-009
F_y_ini(3,2002)      1.22809 7.21892e-009
F_y_ini(3,2003)       1.2493 9.73864e-009
F_y_ini(3,2004)      1.31946 9.76583e-009
F_y_ini(3,2005)      1.25273 -5.99297e-009
F_y_ini(3,2006)     0.991951 6.54979e-009
F_y_ini(3,2007)      1.25815 -1.25091e-008
F_y_ini(3,2008)      1.33305 1.08947e-008
F_y_ini(3,2009)      1.28337 5.05683e-009
F_y_ini(3,2010)      1.23081 -2.97772e-008
F_y_ini(3,2011)      1.21452 9.92391e-009
F_y_ini(3,2012)     0.998648 -4.93089e-009
F_y_ini(3,2013)      1.13998 -6.76597e-009
F_y_ini(3,2014)       1.1559 -4.00535e-009
F_y_ini(3,2015)     0.849034  4.8814e-009
F_y_ini(3,2016)      0.75135 1.18098e-009
F_y_ini(3,2017)     0.904827 5.10164e-009
F_y_ini(3,2018)     0.781616 -1.36251e-009
F_q_ini[1](1)    0.0333892 -2.41127e-009
F_q_ini[1](2)    0.0719607 1.95459e-008
F_q_ini[1](3)     0.117828 2.29983e-008
F_q_ini[2](1)    0.0958161 -5.23832e-008
F_q_ini[2](2)    0.0627956 -6.33333e-008
F_q_ini[2](3)    0.0571393 2.09729e-008
F_q_ini[3](1)     0.111227 9.16951e-009
F_q_ini[3](2)     0.404588 3.62757e-009
F_q_ini[3](3)     0.179462 1.09468e-008
F_q_ini[4](1)      0.21638 -1.41161e-008
F_q_ini[4](2)     0.189958 2.60736e-008
F_q_ini[4](3)    0.0656106 5.07471e-008
F_q_ini[5](1)     0.137061 -1.66427e-007
F_q_ini[5](2)     0.611954 7.00205e-008
F_q_ini[5](3)     0.308697 -1.00971e-008
F_q_ini[6](1)     0.296351 4.11907e-009
F_q_ini[6](2)      0.32886 -1.67035e-008
F_q_ini[6](3)     0.117038  5.5994e-007
F_q_ini[7](1)    0.0750004 -6.02379e-009
F_q_ini[7](2)    0.0453191 4.17036e-008
F_q_ini[7](3)    0.0356204 8.87336e-009
F_q_ini[8](1)     0.317853 -3.73651e-009
F_q_ini[8](2)      0.14326 -1.03571e-009
F_q_ini[8](3)    0.0505606 -4.59698e-009
F_q_ini[9](1)     0.427344 5.81035e-008
F_q_ini[9](2)     0.270134 8.43227e-008
F_q_ini[9](3)     0.069031 -3.0647e-007
F_q_ini[10](1)     0.589726 5.11602e-008
F_q_ini[10](2)     0.331367 -2.2879e-008
F_q_ini[10](3)    0.0595248 -2.45828e-008
qq_ini(1,1)     0.422992 -6.7056e-009
qq_ini(1,2)      1.03962 -3.1013e-009
qq_ini(1,3)       1.7722 -8.12619e-009
qq_ini(1,4)      2.48187 1.30206e-009
qq_ini(2,1)     0.612691 9.72995e-009
qq_ini(2,2)      1.16848 9.80615e-010
qq_ini(2,3)      2.01081 2.11833e-009
qq_ini(2,4)       2.8409 6.14617e-009
qq_ini(3,1)     0.479094 5.52491e-009
qq_ini(3,2)     0.728491 5.98836e-009
qq_ini(3,3)      1.03362 4.49988e-009
qq_ini(3,4)     0.895073 -2.37509e-009
qq_ini(4,1)     0.294732 -3.69971e-010
qq_ini(4,2)     0.674607  1.3513e-009
qq_ini(4,3)     0.996028 -1.43359e-009
qq_ini(4,4)     0.945292 3.81659e-010
qq_ini(5,1)     0.281565 -3.5356e-009
qq_s2_ini(1,1)      0.13464 1.36402e-009
qq_s2_ini(1,2)     0.188705  1.5319e-008
qq_s2_ini(2,1)     0.200588 5.81716e-009
qq_s2_ini(2,2)     0.110623 8.30549e-009
qq_s2_ini(2,3)     0.137836 -3.84269e-008
qq_s2_ini(3,1)     0.226733 -2.49279e-008
qq_s2_ini(3,2)     0.122679 -2.35886e-008
qq_s2_ini(3,3)     0.167903 -3.16364e-008
qq_s2_ini(4,1)     0.260546 -2.39422e-008
qq_s2_ini(4,2)     0.123166 -2.06191e-008
qq_s2_ini(4,3)     0.212991 4.59913e-008
qq_s2_ini(5,1)     0.769748  3.3819e-008
SSB_R_alfa(2)      16.8575 -5.7096e-008
SSB_R_alfa(3)       18.552 1.78159e-009
catch_s2_ini[2](1,1)     0.349069   8.619e-009
catch_s2_ini[2](1,2)     0.143047 -4.50145e-009
catch_s2_ini[2](1,3)     0.127871 2.89606e-008
catch_s2_ini[3](1,1)     0.596157 5.25448e-009
catch_s2_ini[3](1,2)     0.236729 -1.05907e-010
catch_s2_ini[3](1,3)     0.152772 3.46894e-009
catch_s2_ini[3](1,4)     0.350944 -8.41528e-009
SSB_R_s2_ini(2)     0.251075 5.28494e-010
SSB_R_s2_ini(3)      0.25069 -2.79121e-009
vulnera(1)      8.85664 -2.29775e-009
vulnera(2)      3.52898 -1.08314e-009
init_stl_other_suit_slope(1)     0.464254 -2.02258e-009
init_pref_size_ratio[1]      5.43356 -3.32093e-009
var_size_ratio_ini[1]       2.7885 -3.21392e-009
init_season_overlap(1)     0.486092 1.08067e-009
init_season_overlap(2)     0.354384 -3.6459e-008
init_season_overlap(3)     0.356358 -3.03808e-010
init_season_overlap(4)      1.78071 6.28451e-009
init_season_overlap(5)     0.902423 -1.57707e-009
Stom_var[1]     0.380832 7.65026e-009
