"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Grey seal",1983,5,"Whiting",9,0.737291963543462
"Grey seal",1984,5,"Whiting",9,0.728980811995861
"Grey seal",1985,5,"Whiting",9,0.848041925732352
"Grey seal",1986,5,"Whiting",9,1.0741844231608
"Grey seal",1987,5,"Whiting",9,1.19596273956039
"Grey seal",1988,5,"Whiting",9,1.479648332725
"Grey seal",1989,5,"Whiting",9,1.9778467399601
"Grey seal",1990,5,"Whiting",9,2.19864976165599
"Grey seal",1991,5,"Whiting",9,2.1834061996375
"Grey seal",1992,5,"Whiting",9,1.91227614455467
"Grey seal",1993,5,"Whiting",9,1.57981517357955
"Grey seal",1994,5,"Whiting",9,1.45641105091916
"Grey seal",1995,5,"Whiting",9,1.78933980656944
"Grey seal",1996,5,"Whiting",9,1.51356102261087
"Grey seal",1997,5,"Whiting",9,1.1566693211868
"Grey seal",1998,5,"Whiting",9,1.7856225287467
"Grey seal",1999,5,"Whiting",9,1.86532281433927
"Grey seal",2000,5,"Whiting",9,2.49542815985345
"Grey seal",2001,5,"Whiting",9,3.64912018172657
"Grey seal",2002,5,"Whiting",9,4.82961409606304
"Grey seal",2003,5,"Whiting",9,5.27418363664018
"Grey seal",2004,5,"Whiting",9,5.020253195088
"Grey seal",2005,5,"Whiting",9,4.94972387168305
"Grey seal",2006,5,"Whiting",9,4.04455011141009
"Grey seal",2007,5,"Whiting",9,3.78160746891168
"Grey seal",2008,5,"Whiting",9,4.4676532309843
"Grey seal",2009,5,"Whiting",9,4.13342190763431
"Grey seal",2010,5,"Whiting",9,4.84601118456942
"Grey seal",2011,5,"Whiting",9,6.52313661798874
"Grey seal",2012,5,"Whiting",9,6.56852726430554
"Grey seal",2013,5,"Whiting",9,5.31444036322851
"Grey seal",2014,5,"Whiting",9,5.07817181822006
"Grey seal",2015,5,"Whiting",9,6.06144771280826
"Grey seal",2016,5,"Whiting",9,5.46170490804748
"Grey seal",2017,5,"Whiting",9,4.21842087370992
"Grey seal",2018,5,"Whiting",9,5.62200872879646
"Grey seal",2019,5,"Whiting",9,5.52926039417649
"Grey seal",2020,5,"Whiting",9,7.3978025368968
"Grey seal",2021,5,"Whiting",9,10.9049177884527
"Grey seal",2022,5,"Whiting",9,13.8304732585891
"Harbour porpoise",1974,6,"Whiting",9,65.56919994043
"Harbour porpoise",1975,6,"Whiting",9,68.1999317804408
"Harbour porpoise",1976,6,"Whiting",9,70.2825826760902
"Harbour porpoise",1977,6,"Whiting",9,68.801836289755
"Harbour porpoise",1978,6,"Whiting",9,63.9458939967953
"Harbour porpoise",1979,6,"Whiting",9,71.8772088642783
"Harbour porpoise",1980,6,"Whiting",9,64.5149034827223
"Harbour porpoise",1981,6,"Whiting",9,54.1422619721482
"Harbour porpoise",1982,6,"Whiting",9,45.1603340541194
"Harbour porpoise",1983,6,"Whiting",9,40.2860792217287
"Harbour porpoise",1984,6,"Whiting",9,40.0660364276022
"Harbour porpoise",1985,6,"Whiting",9,43.1909241123362
"Harbour porpoise",1986,6,"Whiting",9,53.1367937389156
"Harbour porpoise",1987,6,"Whiting",9,48.6593922499351
"Harbour porpoise",1988,6,"Whiting",9,57.695311709258
"Harbour porpoise",1989,6,"Whiting",9,63.5600390731507
"Harbour porpoise",1990,6,"Whiting",9,62.3698389833003
"Harbour porpoise",1991,6,"Whiting",9,66.8974049606873
"Harbour porpoise",1992,6,"Whiting",9,62.4718327770095
"Harbour porpoise",1993,6,"Whiting",9,56.8423509814874
"Harbour porpoise",1994,6,"Whiting",9,56.3103964319324
"Harbour porpoise",1995,6,"Whiting",9,54.8029923678212
"Harbour porpoise",1996,6,"Whiting",9,50.158434519247
"Harbour porpoise",1997,6,"Whiting",9,44.1036355034907
"Harbour porpoise",1998,6,"Whiting",9,47.9758227424585
"Harbour porpoise",1999,6,"Whiting",9,55.1600219477029
"Harbour porpoise",2000,6,"Whiting",9,61.5164586872081
"Harbour porpoise",2001,6,"Whiting",9,64.5256882302124
"Harbour porpoise",2002,6,"Whiting",9,60.8858368381705
"Harbour porpoise",2003,6,"Whiting",9,53.2604087721062
"Harbour porpoise",2004,6,"Whiting",9,47.9546170914415
"Harbour porpoise",2005,6,"Whiting",9,47.2864108377142
"Harbour porpoise",2006,6,"Whiting",9,46.1624528490113
"Harbour porpoise",2007,6,"Whiting",9,44.1716702543693
"Harbour porpoise",2008,6,"Whiting",9,49.5372910500979
"Harbour porpoise",2009,6,"Whiting",9,47.8927691806141
"Harbour porpoise",2010,6,"Whiting",9,52.8659314366867
"Harbour porpoise",2011,6,"Whiting",9,54.4803776120412
"Harbour porpoise",2012,6,"Whiting",9,53.8758603910628
"Harbour porpoise",2013,6,"Whiting",9,48.1045256088813
"Harbour porpoise",2014,6,"Whiting",9,49.0216957950903
"Harbour porpoise",2015,6,"Whiting",9,51.7686405336926
"Harbour porpoise",2016,6,"Whiting",9,52.0334240081625
"Harbour porpoise",2017,6,"Whiting",9,54.1213773207447
"Harbour porpoise",2018,6,"Whiting",9,56.5278492749141
"Harbour porpoise",2019,6,"Whiting",9,67.5202517783806
"Harbour porpoise",2020,6,"Whiting",9,80.0718368440195
"Harbour porpoise",2021,6,"Whiting",9,90.1634329089015
"Harbour porpoise",2022,6,"Whiting",9,89.0329929399904
"Cod",1974,8,"Whiting",9,86.1320510996786
"Cod",1975,8,"Whiting",9,98.9153861939048
"Cod",1976,8,"Whiting",9,126.22992588541
"Cod",1977,8,"Whiting",9,141.130705463222
"Cod",1978,8,"Whiting",9,142.195316547294
"Cod",1979,8,"Whiting",9,121.318788597984
"Cod",1980,8,"Whiting",9,128.080667238182
"Cod",1981,8,"Whiting",9,102.983490559492
"Cod",1982,8,"Whiting",9,58.9342141483115
"Cod",1983,8,"Whiting",9,44.9977518150321
"Cod",1984,8,"Whiting",9,53.1715618573764
"Cod",1985,8,"Whiting",9,60.7664504905295
"Cod",1986,8,"Whiting",9,56.9347961041269
"Cod",1987,8,"Whiting",9,67.5643945680456
"Cod",1988,8,"Whiting",9,61.1207280487501
"Cod",1989,8,"Whiting",9,59.2992888993804
"Cod",1990,8,"Whiting",9,48.2708271784453
"Cod",1991,8,"Whiting",9,34.6564179087995
"Cod",1992,8,"Whiting",9,36.2984234045062
"Cod",1993,8,"Whiting",9,36.7226028431264
"Cod",1994,8,"Whiting",9,34.8077325047577
"Cod",1995,8,"Whiting",9,39.2751114350814
"Cod",1996,8,"Whiting",9,32.1695984953413
"Cod",1997,8,"Whiting",9,33.6390993826736
"Cod",1998,8,"Whiting",9,36.1435014158508
"Cod",1999,8,"Whiting",9,19.7441895593707
"Cod",2000,8,"Whiting",9,16.5024448762351
"Cod",2001,8,"Whiting",9,23.8573996914948
"Cod",2002,8,"Whiting",9,16.3724214493657
"Cod",2003,8,"Whiting",9,9.61592137416686
"Cod",2004,8,"Whiting",9,8.2608065908523
"Cod",2005,8,"Whiting",9,8.32084403999421
"Cod",2006,8,"Whiting",9,9.33954237562535
"Cod",2007,8,"Whiting",9,12.9340805355527
"Cod",2008,8,"Whiting",9,13.4638492139353
"Cod",2009,8,"Whiting",9,12.3737153492516
"Cod",2010,8,"Whiting",9,15.7187163399334
"Cod",2011,8,"Whiting",9,20.9591371589402
"Cod",2012,8,"Whiting",9,19.2841718094697
"Cod",2013,8,"Whiting",9,17.8253233776426
"Cod",2014,8,"Whiting",9,20.4184368880925
"Cod",2015,8,"Whiting",9,24.5996877195712
"Cod",2016,8,"Whiting",9,24.4120203516202
"Cod",2017,8,"Whiting",9,22.9863295606267
"Cod",2018,8,"Whiting",9,17.912708865962
"Cod",2019,8,"Whiting",9,16.1328616101949
"Cod",2020,8,"Whiting",9,19.1373826395389
"Cod",2021,8,"Whiting",9,26.7434980154857
"Cod",2022,8,"Whiting",9,27.9453647803442
"Whiting",1974,9,"Whiting",9,58.6567350598325
"Whiting",1975,9,"Whiting",9,77.5701420410535
"Whiting",1976,9,"Whiting",9,103.979754130614
"Whiting",1977,9,"Whiting",9,108.669597446905
"Whiting",1978,9,"Whiting",9,104.3971530088
"Whiting",1979,9,"Whiting",9,77.6036640826766
"Whiting",1980,9,"Whiting",9,92.5142863436126
"Whiting",1981,9,"Whiting",9,69.3757620430331
"Whiting",1982,9,"Whiting",9,33.3825531028354
"Whiting",1983,9,"Whiting",9,26.7861666269409
"Whiting",1984,9,"Whiting",9,31.2075211651965
"Whiting",1985,9,"Whiting",9,40.4654890397578
"Whiting",1986,9,"Whiting",9,60.427673853764
"Whiting",1987,9,"Whiting",9,58.5610179212842
"Whiting",1988,9,"Whiting",9,76.3188351213903
"Whiting",1989,9,"Whiting",9,82.0932285775854
"Whiting",1990,9,"Whiting",9,59.3414763652626
"Whiting",1991,9,"Whiting",9,48.1454840022135
"Whiting",1992,9,"Whiting",9,53.5039207782127
"Whiting",1993,9,"Whiting",9,48.772151067565
"Whiting",1994,9,"Whiting",9,41.7166434999747
"Whiting",1995,9,"Whiting",9,42.1747442019391
"Whiting",1996,9,"Whiting",9,30.5589375652415
"Whiting",1997,9,"Whiting",9,30.4263659063622
"Whiting",1998,9,"Whiting",9,41.7250244191143
"Whiting",1999,9,"Whiting",9,36.5642003028576
"Whiting",2000,9,"Whiting",9,40.1406126384258
"Whiting",2001,9,"Whiting",9,63.4948313866203
"Whiting",2002,9,"Whiting",9,50.2134955042533
"Whiting",2003,9,"Whiting",9,30.47954171704
"Whiting",2004,9,"Whiting",9,21.8041907235346
"Whiting",2005,9,"Whiting",9,20.6940140979842
"Whiting",2006,9,"Whiting",9,18.6292308880567
"Whiting",2007,9,"Whiting",9,20.8698961058701
"Whiting",2008,9,"Whiting",9,21.9034797475497
"Whiting",2009,9,"Whiting",9,16.6648801003428
"Whiting",2010,9,"Whiting",9,26.6497131234341
"Whiting",2011,9,"Whiting",9,36.6895246872622
"Whiting",2012,9,"Whiting",9,29.2998159701293
"Whiting",2013,9,"Whiting",9,21.9947040502619
"Whiting",2014,9,"Whiting",9,19.4654862846228
"Whiting",2015,9,"Whiting",9,26.0352690266762
"Whiting",2016,9,"Whiting",9,35.708322061096
"Whiting",2017,9,"Whiting",9,37.258024546563
"Whiting",2018,9,"Whiting",9,34.5559311564266
"Whiting",2019,9,"Whiting",9,46.168044555713
"Whiting",2020,9,"Whiting",9,76.4467375110429
"Whiting",2021,9,"Whiting",9,73.6758621353433
"Whiting",2022,9,"Whiting",9,59.5549889418023
"Saithe",1974,11,"Whiting",9,107.186856871384
"Saithe",1975,11,"Whiting",9,104.643026729221
"Saithe",1976,11,"Whiting",9,110.540518177333
"Saithe",1977,11,"Whiting",9,101.356348872691
"Saithe",1978,11,"Whiting",9,97.3571972719902
"Saithe",1979,11,"Whiting",9,90.8244246088734
"Saithe",1980,11,"Whiting",9,69.2033939991236
"Saithe",1981,11,"Whiting",9,77.3672508726831
"Saithe",1982,11,"Whiting",9,40.1093329411375
"Saithe",1983,11,"Whiting",9,34.890864101432
"Saithe",1984,11,"Whiting",9,31.3971049959614
"Saithe",1985,11,"Whiting",9,37.5522371722139
"Saithe",1986,11,"Whiting",9,49.7791496652664
"Saithe",1987,11,"Whiting",9,43.6874546660447
"Saithe",1988,11,"Whiting",9,44.5202776288832
"Saithe",1989,11,"Whiting",9,41.0809831122668
"Saithe",1990,11,"Whiting",9,32.4951485926897
"Saithe",1991,11,"Whiting",9,30.5043510534903
"Saithe",1992,11,"Whiting",9,28.0790339785217
"Saithe",1993,11,"Whiting",9,31.9614296037793
"Saithe",1994,11,"Whiting",9,32.5575476415753
"Saithe",1995,11,"Whiting",9,43.8473514355119
"Saithe",1996,11,"Whiting",9,30.662272058254
"Saithe",1997,11,"Whiting",9,32.5909411730765
"Saithe",1998,11,"Whiting",9,41.3132692790371
"Saithe",1999,11,"Whiting",9,39.2367003831545
"Saithe",2000,11,"Whiting",9,39.6596457744417
"Saithe",2001,11,"Whiting",9,56.7298333083448
"Saithe",2002,11,"Whiting",9,52.3658386257738
"Saithe",2003,11,"Whiting",9,26.5995711124527
"Saithe",2004,11,"Whiting",9,35.3836712085423
"Saithe",2005,11,"Whiting",9,30.5583104305547
"Saithe",2006,11,"Whiting",9,32.5592808301561
"Saithe",2007,11,"Whiting",9,32.1272265422302
"Saithe",2008,11,"Whiting",9,30.3871804975011
"Saithe",2009,11,"Whiting",9,23.962219136618
"Saithe",2010,11,"Whiting",9,27.6110356266672
"Saithe",2011,11,"Whiting",9,28.4675020693801
"Saithe",2012,11,"Whiting",9,18.5239940273111
"Saithe",2013,11,"Whiting",9,18.1213069452927
"Saithe",2014,11,"Whiting",9,22.8594559515111
"Saithe",2015,11,"Whiting",9,23.7011235652561
"Saithe",2016,11,"Whiting",9,26.4061253241551
"Saithe",2017,11,"Whiting",9,29.0712018153575
"Saithe",2018,11,"Whiting",9,26.5095666342171
"Saithe",2019,11,"Whiting",9,30.1340070327013
"Saithe",2020,11,"Whiting",9,38.6985426626648
"Saithe",2021,11,"Whiting",9,43.7569292257456
"Saithe",2022,11,"Whiting",9,45.6470677844961
"Birds",1974,1,"Haddock",10,19.95355051596
"Birds",1975,1,"Haddock",10,2.22488437037
"Birds",1976,1,"Haddock",10,3.445704661788
"Birds",1977,1,"Haddock",10,6.101755299225
"Birds",1978,1,"Haddock",10,8.13704438256
"Birds",1979,1,"Haddock",10,13.68941333133
"Birds",1980,1,"Haddock",10,10.61910799005
"Birds",1981,1,"Haddock",10,13.6528878952
"Birds",1982,1,"Haddock",10,9.092661271794
"Birds",1983,1,"Haddock",10,13.3327572774
"Birds",1984,1,"Haddock",10,5.66985429615
"Birds",1985,1,"Haddock",10,5.46602737696
"Birds",1986,1,"Haddock",10,9.458463655338
"Birds",1987,1,"Haddock",10,1.9399074708
"Birds",1988,1,"Haddock",10,1.4360899569741
"Birds",1989,1,"Haddock",10,2.74696796972
"Birds",1990,1,"Haddock",10,5.226838657758
"Birds",1991,1,"Haddock",10,7.312511626006
"Birds",1992,1,"Haddock",10,8.543648591576
"Birds",1993,1,"Haddock",10,3.182060007612
"Birds",1994,1,"Haddock",10,10.439935139
"Birds",1995,1,"Haddock",10,7.291562103362
"Birds",1996,1,"Haddock",10,4.666669184671
"Birds",1997,1,"Haddock",10,3.135182018874
"Birds",1998,1,"Haddock",10,1.90544767518
"Birds",1999,1,"Haddock",10,13.31963334008
"Birds",2000,1,"Haddock",10,5.212220199256
"Birds",2001,1,"Haddock",10,0.9615822669102
"Birds",2002,1,"Haddock",10,1.536546043824
"Birds",2003,1,"Haddock",10,1.58635815819
"Birds",2004,1,"Haddock",10,1.164299643699
"Birds",2005,1,"Haddock",10,7.566338753905
"Birds",2006,1,"Haddock",10,2.520408292612
"Birds",2007,1,"Haddock",10,1.2736108814306
"Birds",2008,1,"Haddock",10,0.6642101953674
"Birds",2009,1,"Haddock",10,3.232667758852
"Birds",2010,1,"Haddock",10,0.5024015188663
"Birds",2011,1,"Haddock",10,0.3375806008788
"Birds",2012,1,"Haddock",10,0.694835496781
"Birds",2013,1,"Haddock",10,0.47625724522
"Birds",2014,1,"Haddock",10,2.706489364935
"Birds",2015,1,"Haddock",10,1.0132532211937
"Birds",2016,1,"Haddock",10,1.294754816103
"Birds",2017,1,"Haddock",10,0.780333508746
"Birds",2018,1,"Haddock",10,2.029183390827
"Birds",2019,1,"Haddock",10,6.101510790918
"Birds",2020,1,"Haddock",10,8.254650903465
"Birds",2021,1,"Haddock",10,3.727294715294
"Birds",2022,1,"Haddock",10,3.113634080829
"Grey gurnard",1974,3,"Haddock",10,3.42446966436
"Grey gurnard",1975,3,"Haddock",10,0.324572686107
"Grey gurnard",1976,3,"Haddock",10,1.4759114544
"Grey gurnard",1977,3,"Haddock",10,0.214246863621
"Grey gurnard",1978,3,"Haddock",10,1.9592366192
"Grey gurnard",1979,3,"Haddock",10,0.22391973538
"Grey gurnard",1980,3,"Haddock",10,0.26610092316
"Grey gurnard",1981,3,"Haddock",10,6.397434584
"Grey gurnard",1982,3,"Haddock",10,1.518091884
"Grey gurnard",1983,3,"Haddock",10,1.7432419303
"Grey gurnard",1984,3,"Haddock",10,1.4803553737
"Grey gurnard",1985,3,"Haddock",10,0.58481729192
"Grey gurnard",1986,3,"Haddock",10,1.97668029856
"Grey gurnard",1987,3,"Haddock",10,0.19895564608
"Grey gurnard",1988,3,"Haddock",10,0.0891631238652
"Grey gurnard",1989,3,"Haddock",10,0.35093973952
"Grey gurnard",1990,3,"Haddock",10,0.99340030426
"Grey gurnard",1991,3,"Haddock",10,1.22200901582
"Grey gurnard",1992,3,"Haddock",10,2.0935796525
"Grey gurnard",1993,3,"Haddock",10,0.83805243648
"Grey gurnard",1994,3,"Haddock",10,4.9026611492
"Grey gurnard",1995,3,"Haddock",10,3.43905359504
"Grey gurnard",1996,3,"Haddock",10,2.29467203251
"Grey gurnard",1997,3,"Haddock",10,1.6504576828
"Grey gurnard",1998,3,"Haddock",10,1.12841981422
"Grey gurnard",1999,3,"Haddock",10,13.887472768
"Grey gurnard",2000,3,"Haddock",10,3.48497915808
"Grey gurnard",2001,3,"Haddock",10,0.710086418866
"Grey gurnard",2002,3,"Haddock",10,0.81622461159
"Grey gurnard",2003,3,"Haddock",10,0.82674357577
"Grey gurnard",2004,3,"Haddock",10,0.45385604448
"Grey gurnard",2005,3,"Haddock",10,2.58292802599
"Grey gurnard",2006,3,"Haddock",10,0.83412337744
"Grey gurnard",2007,3,"Haddock",10,0.425417640948
"Grey gurnard",2008,3,"Haddock",10,0.253465267308
"Grey gurnard",2009,3,"Haddock",10,1.19544198046
"Grey gurnard",2010,3,"Haddock",10,0.357591235828
"Grey gurnard",2011,3,"Haddock",10,0.227165381748
"Grey gurnard",2012,3,"Haddock",10,0.382510307896
"Grey gurnard",2013,3,"Haddock",10,0.250458822762
"Grey gurnard",2014,3,"Haddock",10,1.5551864682
"Grey gurnard",2015,3,"Haddock",10,0.543145486039
"Grey gurnard",2016,3,"Haddock",10,0.90935991768
"Grey gurnard",2017,3,"Haddock",10,0.454652688825
"Grey gurnard",2018,3,"Haddock",10,0.5738671914
"Grey gurnard",2019,3,"Haddock",10,1.84813014183
"Grey gurnard",2020,3,"Haddock",10,2.05297561105
"Grey gurnard",2021,3,"Haddock",10,0.65508966839
"Grey gurnard",2022,3,"Haddock",10,0.50381521455
"Grey seal",1974,5,"Haddock",10,1.57221897247255
"Grey seal",1975,5,"Haddock",10,3.61087834052338
"Grey seal",1976,5,"Haddock",10,3.19446400220888
"Grey seal",1977,5,"Haddock",10,1.62428345511006
"Grey seal",1978,5,"Haddock",10,1.15117283394058
"Grey seal",1979,5,"Haddock",10,1.31125296297921
"Grey seal",1980,5,"Haddock",10,2.45018612735281
"Grey seal",1981,5,"Haddock",10,2.68825782043957
"Grey seal",1982,5,"Haddock",10,2.73695930342835
"Grey seal",1983,5,"Haddock",10,2.15518533342908
"Grey seal",1984,5,"Haddock",10,2.68115357667093
"Grey seal",1985,5,"Haddock",10,2.51304196005569
"Grey seal",1986,5,"Haddock",10,1.88093295012284
"Grey seal",1987,5,"Haddock",10,2.70123758536808
"Grey seal",1988,5,"Haddock",10,2.37456763403881
"Grey seal",1989,5,"Haddock",10,1.3835992409375
"Grey seal",1990,5,"Haddock",10,1.31968390965819
"Grey seal",1991,5,"Haddock",10,1.92930821024958
"Grey seal",1992,5,"Haddock",10,2.97148401716436
"Grey seal",1993,5,"Haddock",10,3.89380494199245
"Grey seal",1994,5,"Haddock",10,3.12552137828366
"Grey seal",1995,5,"Haddock",10,5.1490624944239
"Grey seal",1996,5,"Haddock",10,4.84553845842214
"Grey seal",1997,5,"Haddock",10,2.80951399329557
"Grey seal",1998,5,"Haddock",10,3.29545420047462
"Grey seal",1999,5,"Haddock",10,2.33791674893669
"Grey seal",2000,5,"Haddock",10,7.91173654395942
"Grey seal",2001,5,"Haddock",10,13.6059983753894
"Grey seal",2002,5,"Haddock",10,13.0056707386495
"Grey seal",2003,5,"Haddock",10,11.4260198229017
"Grey seal",2004,5,"Haddock",10,8.53941462602035
"Grey seal",2005,5,"Haddock",10,6.42381139144125
"Grey seal",2006,5,"Haddock",10,8.68816799229495
"Grey seal",2007,5,"Haddock",10,8.5616892504365
"Grey seal",2008,5,"Haddock",10,7.25919843411778
"Grey seal",2009,5,"Haddock",10,4.61019590732111
"Grey seal",2010,5,"Haddock",10,6.86534713194872
"Grey seal",2011,5,"Haddock",10,9.25337617029279
"Grey seal",2012,5,"Haddock",10,8.29578402850638
"Grey seal",2013,5,"Haddock",10,5.56994130564782
"Grey seal",2014,5,"Haddock",10,3.37584484213068
"Grey seal",2015,5,"Haddock",10,6.46472005596127
"Grey seal",2016,5,"Haddock",10,6.10575748335909
"Grey seal",2017,5,"Haddock",10,4.08861493742909
"Grey seal",2018,5,"Haddock",10,4.47895289193324
"Grey seal",2019,5,"Haddock",10,4.095050027557
"Grey seal",2020,5,"Haddock",10,9.05311418839626
"Grey seal",2021,5,"Haddock",10,20.7739314000806
"Grey seal",2022,5,"Haddock",10,27.8173454965176
"Cod",1974,8,"Haddock",10,322.193161037336
"Cod",1975,8,"Haddock",10,305.703146250464
"Cod",1976,8,"Haddock",10,170.700393502252
"Cod",1977,8,"Haddock",10,115.353281606347
"Cod",1978,8,"Haddock",10,146.757050175744
"Cod",1979,8,"Haddock",10,220.778873417621
"Cod",1980,8,"Haddock",10,276.059510200228
"Cod",1981,8,"Haddock",10,239.081821529422
"Cod",1982,8,"Haddock",10,161.533002438601
"Cod",1983,8,"Haddock",10,126.24990384495
"Cod",1984,8,"Haddock",10,130.753272071465
"Cod",1985,8,"Haddock",10,99.4774667699072
"Cod",1986,8,"Haddock",10,92.4860997219759
"Cod",1987,8,"Haddock",10,98.6084397740706
"Cod",1988,8,"Haddock",10,47.5847396141489
"Cod",1989,8,"Haddock",10,22.1757065868168
"Cod",1990,8,"Haddock",10,28.4790133080889
"Cod",1991,8,"Haddock",10,39.3249844116666
"Cod",1992,8,"Haddock",10,62.4609453247517
"Cod",1993,8,"Haddock",10,70.4900186107453
"Cod",1994,8,"Haddock",10,77.5124044831529
"Cod",1995,8,"Haddock",10,106.13678573876
"Cod",1996,8,"Haddock",10,78.2372643060633
"Cod",1997,8,"Haddock",10,53.0359223993093
"Cod",1998,8,"Haddock",10,31.1942965751579
"Cod",1999,8,"Haddock",10,29.6088823324585
"Cod",2000,8,"Haddock",10,50.4305291748496
"Cod",2001,8,"Haddock",10,38.0814166173448
"Cod",2002,8,"Haddock",10,10.97231403021
"Cod",2003,8,"Haddock",10,9.59138477942941
"Cod",2004,8,"Haddock",10,6.40386946711944
"Cod",2005,8,"Haddock",10,12.2205009362198
"Cod",2006,8,"Haddock",10,18.0233299803586
"Cod",2007,8,"Haddock",10,14.7468927868532
"Cod",2008,8,"Haddock",10,9.70832212688012
"Cod",2009,8,"Haddock",10,12.7721280281225
"Cod",2010,8,"Haddock",10,18.2894269252388
"Cod",2011,8,"Haddock",10,15.7578230074781
"Cod",2012,8,"Haddock",10,10.048887400587
"Cod",2013,8,"Haddock",10,9.74792131852204
"Cod",2014,8,"Haddock",10,14.1350073884714
"Cod",2015,8,"Haddock",10,23.8724563892886
"Cod",2016,8,"Haddock",10,21.0326902425165
"Cod",2017,8,"Haddock",10,16.0049332288061
"Cod",2018,8,"Haddock",10,10.8622761808494
"Cod",2019,8,"Haddock",10,14.1183436520121
"Cod",2020,8,"Haddock",10,27.4205174647107
"Cod",2021,8,"Haddock",10,42.3530417137835
"Cod",2022,8,"Haddock",10,37.3224946941341
"Whiting",1974,9,"Haddock",10,100.438364045067
"Whiting",1975,9,"Haddock",10,23.4946822376823
"Whiting",1976,9,"Haddock",10,17.3050614983698
"Whiting",1977,9,"Haddock",10,32.5625604960931
"Whiting",1978,9,"Haddock",10,52.6540808077384
"Whiting",1979,9,"Haddock",10,101.23197710117
"Whiting",1980,9,"Haddock",10,102.407534639082
"Whiting",1981,9,"Haddock",10,101.814385478615
"Whiting",1982,9,"Haddock",10,69.1617450623806
"Whiting",1983,9,"Haddock",10,56.6774831292097
"Whiting",1984,9,"Haddock",10,31.0031315022533
"Whiting",1985,9,"Haddock",10,21.9388435524928
"Whiting",1986,9,"Haddock",10,39.4414118253331
"Whiting",1987,9,"Haddock",10,20.6717954114815
"Whiting",1988,9,"Haddock",10,6.60527840266966
"Whiting",1989,9,"Haddock",10,11.7091526631762
"Whiting",1990,9,"Haddock",10,25.7132518332452
"Whiting",1991,9,"Haddock",10,36.1672368409385
"Whiting",1992,9,"Haddock",10,56.3884697896942
"Whiting",1993,9,"Haddock",10,42.1362498689072
"Whiting",1994,9,"Haddock",10,53.4081855932474
"Whiting",1995,9,"Haddock",10,62.5579882449543
"Whiting",1996,9,"Haddock",10,31.2498170914152
"Whiting",1997,9,"Haddock",10,24.1129946854286
"Whiting",1998,9,"Haddock",10,10.0279868567751
"Whiting",1999,9,"Haddock",10,42.5474951881411
"Whiting",2000,9,"Haddock",10,49.1214025726317
"Whiting",2001,9,"Haddock",10,16.8214554550629
"Whiting",2002,9,"Haddock",10,7.6341949641608
"Whiting",2003,9,"Haddock",10,8.7162420238719
"Whiting",2004,9,"Haddock",10,7.4319197489745
"Whiting",2005,9,"Haddock",10,31.6428950452252
"Whiting",2006,9,"Haddock",10,24.0594150423905
"Whiting",2007,9,"Haddock",10,7.20984120776295
"Whiting",2008,9,"Haddock",10,4.29747305518712
"Whiting",2009,9,"Haddock",10,11.424658055928
"Whiting",2010,9,"Haddock",10,19.2142208399198
"Whiting",2011,9,"Haddock",10,3.2919001341487
"Whiting",2012,9,"Haddock",10,3.3522114086853
"Whiting",2013,9,"Haddock",10,4.66959372325209
"Whiting",2014,9,"Haddock",10,14.3933812991264
"Whiting",2015,9,"Haddock",10,14.3199283026645
"Whiting",2016,9,"Haddock",10,9.95027449077446
"Whiting",2017,9,"Haddock",10,8.99701957630714
"Whiting",2018,9,"Haddock",10,10.7965612451487
"Whiting",2019,9,"Haddock",10,26.4890347731367
"Whiting",2020,9,"Haddock",10,81.360817484706
"Whiting",2021,9,"Haddock",10,67.09957904726
"Whiting",2022,9,"Haddock",10,38.8561398493643
"Saithe",1974,11,"Haddock",10,529.827321279106
"Saithe",1975,11,"Haddock",10,636.809711637161
"Saithe",1976,11,"Haddock",10,238.156604999897
"Saithe",1977,11,"Haddock",10,131.490071985921
"Saithe",1978,11,"Haddock",10,146.177085185582
"Saithe",1979,11,"Haddock",10,213.134333692253
"Saithe",1980,11,"Haddock",10,255.048105236079
"Saithe",1981,11,"Haddock",10,262.443718088893
"Saithe",1982,11,"Haddock",10,220.503095632928
"Saithe",1983,11,"Haddock",10,134.483816819555
"Saithe",1984,11,"Haddock",10,117.788694416156
"Saithe",1985,11,"Haddock",10,73.8114260744576
"Saithe",1986,11,"Haddock",10,73.431882677101
"Saithe",1987,11,"Haddock",10,61.8092451558887
"Saithe",1988,11,"Haddock",10,30.80377079028
"Saithe",1989,11,"Haddock",10,18.9410590101918
"Saithe",1990,11,"Haddock",10,27.8494801911049
"Saithe",1991,11,"Haddock",10,43.9849307681976
"Saithe",1992,11,"Haddock",10,79.1661542005771
"Saithe",1993,11,"Haddock",10,92.7380938540877
"Saithe",1994,11,"Haddock",10,101.683112775474
"Saithe",1995,11,"Haddock",10,198.255680632757
"Saithe",1996,11,"Haddock",10,100.42210858023
"Saithe",1997,11,"Haddock",10,70.5300599385778
"Saithe",1998,11,"Haddock",10,35.7800741739562
"Saithe",1999,11,"Haddock",10,82.5114069736768
"Saithe",2000,11,"Haddock",10,200.919347859037
"Saithe",2001,11,"Haddock",10,77.4729728940562
"Saithe",2002,11,"Haddock",10,53.3240185021119
"Saithe",2003,11,"Haddock",10,23.937562105042
"Saithe",2004,11,"Haddock",10,35.0898042929622
