 par parNo species year quarter area age predator prey fleet
log_rec_older 466 20 1974 1 -1 8 -1 -1 -1
log_rec_older 467 20 1974 1 -1 9 -1 -1 -1
log_rec_older 468 20 1974 1 -1 10 -1 -1 -1
log_rec_older 469 21 1974 1 -1 1 -1 -1 -1
log_rec_older 470 21 1974 1 -1 2 -1 -1 -1
log_rec_older 471 21 1974 1 -1 3 -1 -1 -1
log_rec_older 472 21 1974 1 -1 4 -1 -1 -1
log_rec_older 473 21 1974 1 -1 5 -1 -1 -1
log_rec_older 474 21 1974 1 -1 6 -1 -1 -1
log_rec_older 475 21 1974 1 -1 7 -1 -1 -1
log_rec_older 476 21 1974 1 -1 8 -1 -1 -1
log_rec_older 477 21 1974 1 -1 9 -1 -1 -1
log_rec_older 478 21 1974 1 -1 10 -1 -1 -1
log_rec_older 479 22 1974 1 -1 1 -1 -1 -1
log_rec_older 480 22 1974 1 -1 2 -1 -1 -1
log_rec_older 481 22 1974 1 -1 3 -1 -1 -1
log_rec_older 482 22 1974 1 -1 4 -1 -1 -1
log_rec_older 483 22 1974 1 -1 5 -1 -1 -1
log_rec_older 484 22 1974 1 -1 6 -1 -1 -1
log_rec_older 485 22 1974 1 -1 7 -1 -1 -1
log_rec_older 486 23 1974 1 -1 1 -1 -1 -1
log_rec_older 487 23 1974 1 -1 2 -1 -1 -1
log_rec_older 488 23 1974 1 -1 3 -1 -1 -1
log_rec_older 489 23 1974 1 -1 4 -1 -1 -1
log_rec_older 490 24 1974 1 -1 1 -1 -1 -1
log_rec_older 491 24 1974 1 -1 2 -1 -1 -1
log_rec_older 492 24 1974 1 -1 3 -1 -1 -1
log_rec_older 493 24 1974 1 -1 4 -1 -1 -1
log_rec_older 494 25 1974 1 -1 1 -1 -1 -1
log_rec_older 495 25 1974 1 -1 2 -1 -1 -1
log_rec_older 496 25 1974 1 -1 3 -1 -1 -1
log_rec_older 497 26 1974 1 -1 1 -1 -1 -1
log_rec_older 498 26 1974 1 -1 2 -1 -1 -1
log_rec_older 499 26 1974 1 -1 3 -1 -1 -1
log_rec_older 500 27 1974 1 -1 1 -1 -1 -1
log_rec_older 501 27 1974 1 -1 2 -1 -1 -1
log_rec_older 502 27 1974 1 -1 3 -1 -1 -1
log_rec_older 503 27 1974 1 -1 4 -1 -1 -1
log_rec_older 504 27 1974 1 -1 5 -1 -1 -1
log_rec_older 505 27 1974 1 -1 6 -1 -1 -1
log_rec_older 506 27 1974 1 -1 7 -1 -1 -1
log_rec_older 507 27 1974 1 -1 8 -1 -1 -1
log_rec_older 508 27 1974 1 -1 9 -1 -1 -1
log_rec_older 509 27 1974 1 -1 10 -1 -1 -1
log_rec_older 510 28 1974 1 -1 1 -1 -1 -1
log_rec_older 511 28 1974 1 -1 2 -1 -1 -1
log_rec_older 512 28 1974 1 -1 3 -1 -1 -1
log_rec_older 513 28 1974 1 -1 4 -1 -1 -1
log_rec_older 514 28 1974 1 -1 5 -1 -1 -1
log_rec_older 515 28 1974 1 -1 6 -1 -1 -1
log_rec_older 516 28 1974 1 -1 7 -1 -1 -1
log_rec_older 517 28 1974 1 -1 8 -1 -1 -1
log_rec_older 518 28 1974 1 -1 9 -1 -1 -1
log_rec_older 519 28 1974 1 -1 10 -1 -1 -1
F_y_ini 520 18 1975 -1 -1 -1 -1 -1 -1
F_y_ini 521 18 1976 -1 -1 -1 -1 -1 -1
F_y_ini 522 18 1977 -1 -1 -1 -1 -1 -1
F_y_ini 523 18 1978 -1 -1 -1 -1 -1 -1
F_y_ini 524 18 1979 -1 -1 -1 -1 -1 -1
F_y_ini 525 18 1980 -1 -1 -1 -1 -1 -1
F_y_ini 526 18 1981 -1 -1 -1 -1 -1 -1
F_y_ini 527 18 1982 -1 -1 -1 -1 -1 -1
F_y_ini 528 18 1983 -1 -1 -1 -1 -1 -1
F_y_ini 529 18 1984 -1 -1 -1 -1 -1 -1
F_y_ini 530 18 1985 -1 -1 -1 -1 -1 -1
F_y_ini 531 18 1986 -1 -1 -1 -1 -1 -1
F_y_ini 532 18 1987 -1 -1 -1 -1 -1 -1
F_y_ini 533 18 1988 -1 -1 -1 -1 -1 -1
F_y_ini 534 18 1989 -1 -1 -1 -1 -1 -1
F_y_ini 535 18 1990 -1 -1 -1 -1 -1 -1
F_y_ini 536 18 1991 -1 -1 -1 -1 -1 -1
F_y_ini 537 18 1992 -1 -1 -1 -1 -1 -1
F_y_ini 538 18 1993 -1 -1 -1 -1 -1 -1
F_y_ini 539 18 1994 -1 -1 -1 -1 -1 -1
F_y_ini 540 18 1995 -1 -1 -1 -1 -1 -1
F_y_ini 541 18 1996 -1 -1 -1 -1 -1 -1
F_y_ini 542 18 1997 -1 -1 -1 -1 -1 -1
F_y_ini 543 18 1998 -1 -1 -1 -1 -1 -1
F_y_ini 544 18 1999 -1 -1 -1 -1 -1 -1
F_y_ini 545 18 2000 -1 -1 -1 -1 -1 -1
F_y_ini 546 18 2001 -1 -1 -1 -1 -1 -1
F_y_ini 547 18 2002 -1 -1 -1 -1 -1 -1
F_y_ini 548 18 2003 -1 -1 -1 -1 -1 -1
F_y_ini 549 18 2004 -1 -1 -1 -1 -1 -1
F_y_ini 550 18 2005 -1 -1 -1 -1 -1 -1
F_y_ini 551 18 2006 -1 -1 -1 -1 -1 -1
F_y_ini 552 18 2007 -1 -1 -1 -1 -1 -1
F_y_ini 553 18 2008 -1 -1 -1 -1 -1 -1
F_y_ini 554 18 2009 -1 -1 -1 -1 -1 -1
F_y_ini 555 18 2010 -1 -1 -1 -1 -1 -1
F_y_ini 556 18 2011 -1 -1 -1 -1 -1 -1
F_y_ini 557 18 2012 -1 -1 -1 -1 -1 -1
F_y_ini 558 18 2013 -1 -1 -1 -1 -1 -1
F_y_ini 559 19 1975 -1 -1 -1 -1 -1 -1
F_y_ini 560 19 1976 -1 -1 -1 -1 -1 -1
F_y_ini 561 19 1977 -1 -1 -1 -1 -1 -1
F_y_ini 562 19 1978 -1 -1 -1 -1 -1 -1
F_y_ini 563 19 1979 -1 -1 -1 -1 -1 -1
F_y_ini 564 19 1980 -1 -1 -1 -1 -1 -1
F_y_ini 565 19 1981 -1 -1 -1 -1 -1 -1
F_y_ini 566 19 1982 -1 -1 -1 -1 -1 -1
F_y_ini 567 19 1983 -1 -1 -1 -1 -1 -1
F_y_ini 568 19 1984 -1 -1 -1 -1 -1 -1
F_y_ini 569 19 1985 -1 -1 -1 -1 -1 -1
F_y_ini 570 19 1986 -1 -1 -1 -1 -1 -1
F_y_ini 571 19 1987 -1 -1 -1 -1 -1 -1
F_y_ini 572 19 1988 -1 -1 -1 -1 -1 -1
F_y_ini 573 19 1989 -1 -1 -1 -1 -1 -1
F_y_ini 574 19 1990 -1 -1 -1 -1 -1 -1
F_y_ini 575 19 1991 -1 -1 -1 -1 -1 -1
F_y_ini 576 19 1992 -1 -1 -1 -1 -1 -1
F_y_ini 577 19 1993 -1 -1 -1 -1 -1 -1
F_y_ini 578 19 1994 -1 -1 -1 -1 -1 -1
F_y_ini 579 19 1995 -1 -1 -1 -1 -1 -1
F_y_ini 580 19 1996 -1 -1 -1 -1 -1 -1
F_y_ini 581 19 1997 -1 -1 -1 -1 -1 -1
F_y_ini 582 19 1998 -1 -1 -1 -1 -1 -1
F_y_ini 583 19 1999 -1 -1 -1 -1 -1 -1
F_y_ini 584 19 2000 -1 -1 -1 -1 -1 -1
F_y_ini 585 19 2001 -1 -1 -1 -1 -1 -1
F_y_ini 586 19 2002 -1 -1 -1 -1 -1 -1
F_y_ini 587 19 2003 -1 -1 -1 -1 -1 -1
F_y_ini 588 19 2004 -1 -1 -1 -1 -1 -1
F_y_ini 589 19 2005 -1 -1 -1 -1 -1 -1
F_y_ini 590 19 2006 -1 -1 -1 -1 -1 -1
F_y_ini 591 19 2007 -1 -1 -1 -1 -1 -1
F_y_ini 592 19 2008 -1 -1 -1 -1 -1 -1
F_y_ini 593 19 2009 -1 -1 -1 -1 -1 -1
F_y_ini 594 19 2010 -1 -1 -1 -1 -1 -1
F_y_ini 595 19 2011 -1 -1 -1 -1 -1 -1
F_y_ini 596 19 2012 -1 -1 -1 -1 -1 -1
F_y_ini 597 19 2013 -1 -1 -1 -1 -1 -1
F_y_ini 598 20 1975 -1 -1 -1 -1 -1 -1
F_y_ini 599 20 1976 -1 -1 -1 -1 -1 -1
F_y_ini 600 20 1977 -1 -1 -1 -1 -1 -1
F_y_ini 601 20 1978 -1 -1 -1 -1 -1 -1
F_y_ini 602 20 1979 -1 -1 -1 -1 -1 -1
F_y_ini 603 20 1980 -1 -1 -1 -1 -1 -1
F_y_ini 604 20 1981 -1 -1 -1 -1 -1 -1
F_y_ini 605 20 1982 -1 -1 -1 -1 -1 -1
F_y_ini 606 20 1983 -1 -1 -1 -1 -1 -1
F_y_ini 607 20 1984 -1 -1 -1 -1 -1 -1
F_y_ini 608 20 1985 -1 -1 -1 -1 -1 -1
F_y_ini 609 20 1986 -1 -1 -1 -1 -1 -1
F_y_ini 610 20 1987 -1 -1 -1 -1 -1 -1
F_y_ini 611 20 1988 -1 -1 -1 -1 -1 -1
F_y_ini 612 20 1989 -1 -1 -1 -1 -1 -1
F_y_ini 613 20 1990 -1 -1 -1 -1 -1 -1
F_y_ini 614 20 1991 -1 -1 -1 -1 -1 -1
F_y_ini 615 20 1992 -1 -1 -1 -1 -1 -1
F_y_ini 616 20 1993 -1 -1 -1 -1 -1 -1
F_y_ini 617 20 1994 -1 -1 -1 -1 -1 -1
F_y_ini 618 20 1995 -1 -1 -1 -1 -1 -1
F_y_ini 619 20 1996 -1 -1 -1 -1 -1 -1
F_y_ini 620 20 1997 -1 -1 -1 -1 -1 -1
F_y_ini 621 20 1998 -1 -1 -1 -1 -1 -1
F_y_ini 622 20 1999 -1 -1 -1 -1 -1 -1
F_y_ini 623 20 2000 -1 -1 -1 -1 -1 -1
F_y_ini 624 20 2001 -1 -1 -1 -1 -1 -1
F_y_ini 625 20 2002 -1 -1 -1 -1 -1 -1
F_y_ini 626 20 2003 -1 -1 -1 -1 -1 -1
F_y_ini 627 20 2004 -1 -1 -1 -1 -1 -1
F_y_ini 628 20 2005 -1 -1 -1 -1 -1 -1
F_y_ini 629 20 2006 -1 -1 -1 -1 -1 -1
F_y_ini 630 20 2007 -1 -1 -1 -1 -1 -1
F_y_ini 631 20 2008 -1 -1 -1 -1 -1 -1
F_y_ini 632 20 2009 -1 -1 -1 -1 -1 -1
F_y_ini 633 20 2010 -1 -1 -1 -1 -1 -1
F_y_ini 634 20 2011 -1 -1 -1 -1 -1 -1
F_y_ini 635 20 2012 -1 -1 -1 -1 -1 -1
F_y_ini 636 20 2013 -1 -1 -1 -1 -1 -1
F_y_ini 637 21 1975 -1 -1 -1 -1 -1 -1
F_y_ini 638 21 1976 -1 -1 -1 -1 -1 -1
F_y_ini 639 21 1977 -1 -1 -1 -1 -1 -1
F_y_ini 640 21 1978 -1 -1 -1 -1 -1 -1
F_y_ini 641 21 1979 -1 -1 -1 -1 -1 -1
F_y_ini 642 21 1980 -1 -1 -1 -1 -1 -1
F_y_ini 643 21 1981 -1 -1 -1 -1 -1 -1
F_y_ini 644 21 1982 -1 -1 -1 -1 -1 -1
F_y_ini 645 21 1983 -1 -1 -1 -1 -1 -1
F_y_ini 646 21 1984 -1 -1 -1 -1 -1 -1
F_y_ini 647 21 1985 -1 -1 -1 -1 -1 -1
F_y_ini 648 21 1986 -1 -1 -1 -1 -1 -1
F_y_ini 649 21 1987 -1 -1 -1 -1 -1 -1
F_y_ini 650 21 1988 -1 -1 -1 -1 -1 -1
F_y_ini 651 21 1989 -1 -1 -1 -1 -1 -1
F_y_ini 652 21 1990 -1 -1 -1 -1 -1 -1
F_y_ini 653 21 1991 -1 -1 -1 -1 -1 -1
F_y_ini 654 21 1992 -1 -1 -1 -1 -1 -1
F_y_ini 655 21 1993 -1 -1 -1 -1 -1 -1
F_y_ini 656 21 1994 -1 -1 -1 -1 -1 -1
F_y_ini 657 21 1995 -1 -1 -1 -1 -1 -1
F_y_ini 658 21 1996 -1 -1 -1 -1 -1 -1
F_y_ini 659 21 1997 -1 -1 -1 -1 -1 -1
F_y_ini 660 21 1998 -1 -1 -1 -1 -1 -1
F_y_ini 661 21 1999 -1 -1 -1 -1 -1 -1
F_y_ini 662 21 2000 -1 -1 -1 -1 -1 -1
F_y_ini 663 21 2001 -1 -1 -1 -1 -1 -1
F_y_ini 664 21 2002 -1 -1 -1 -1 -1 -1
F_y_ini 665 21 2003 -1 -1 -1 -1 -1 -1
F_y_ini 666 21 2004 -1 -1 -1 -1 -1 -1
F_y_ini 667 21 2005 -1 -1 -1 -1 -1 -1
F_y_ini 668 21 2006 -1 -1 -1 -1 -1 -1
F_y_ini 669 21 2007 -1 -1 -1 -1 -1 -1
F_y_ini 670 21 2008 -1 -1 -1 -1 -1 -1
F_y_ini 671 21 2009 -1 -1 -1 -1 -1 -1
F_y_ini 672 21 2010 -1 -1 -1 -1 -1 -1
F_y_ini 673 21 2011 -1 -1 -1 -1 -1 -1
F_y_ini 674 21 2012 -1 -1 -1 -1 -1 -1
F_y_ini 675 21 2013 -1 -1 -1 -1 -1 -1
F_y_ini 676 22 1975 -1 -1 -1 -1 -1 -1
F_y_ini 677 22 1976 -1 -1 -1 -1 -1 -1
F_y_ini 678 22 1977 -1 -1 -1 -1 -1 -1
F_y_ini 679 22 1978 -1 -1 -1 -1 -1 -1
F_y_ini 680 22 1979 -1 -1 -1 -1 -1 -1
F_y_ini 681 22 1980 -1 -1 -1 -1 -1 -1
F_y_ini 682 22 1981 -1 -1 -1 -1 -1 -1
F_y_ini 683 22 1982 -1 -1 -1 -1 -1 -1
F_y_ini 684 22 1983 -1 -1 -1 -1 -1 -1
F_y_ini 685 22 1984 -1 -1 -1 -1 -1 -1
F_y_ini 686 22 1985 -1 -1 -1 -1 -1 -1
F_y_ini 687 22 1986 -1 -1 -1 -1 -1 -1
F_y_ini 688 22 1987 -1 -1 -1 -1 -1 -1
F_y_ini 689 22 1988 -1 -1 -1 -1 -1 -1
F_y_ini 690 22 1989 -1 -1 -1 -1 -1 -1
F_y_ini 691 22 1990 -1 -1 -1 -1 -1 -1
F_y_ini 692 22 1991 -1 -1 -1 -1 -1 -1
F_y_ini 693 22 1992 -1 -1 -1 -1 -1 -1
F_y_ini 694 22 1993 -1 -1 -1 -1 -1 -1
F_y_ini 695 22 1994 -1 -1 -1 -1 -1 -1
F_y_ini 696 22 1995 -1 -1 -1 -1 -1 -1
F_y_ini 697 22 1996 -1 -1 -1 -1 -1 -1
F_y_ini 698 22 1997 -1 -1 -1 -1 -1 -1
F_y_ini 699 22 1998 -1 -1 -1 -1 -1 -1
F_y_ini 700 22 1999 -1 -1 -1 -1 -1 -1
F_y_ini 701 22 2000 -1 -1 -1 -1 -1 -1
F_y_ini 702 22 2001 -1 -1 -1 -1 -1 -1
F_y_ini 703 22 2002 -1 -1 -1 -1 -1 -1
F_y_ini 704 22 2003 -1 -1 -1 -1 -1 -1
F_y_ini 705 22 2004 -1 -1 -1 -1 -1 -1
F_y_ini 706 22 2005 -1 -1 -1 -1 -1 -1
F_y_ini 707 22 2006 -1 -1 -1 -1 -1 -1
F_y_ini 708 22 2007 -1 -1 -1 -1 -1 -1
F_y_ini 709 22 2008 -1 -1 -1 -1 -1 -1
F_y_ini 710 22 2009 -1 -1 -1 -1 -1 -1
F_y_ini 711 22 2010 -1 -1 -1 -1 -1 -1
F_y_ini 712 22 2011 -1 -1 -1 -1 -1 -1
F_y_ini 713 22 2012 -1 -1 -1 -1 -1 -1
F_y_ini 714 22 2013 -1 -1 -1 -1 -1 -1
F_y_ini 715 23 1975 -1 -1 -1 -1 -1 -1
F_y_ini 716 23 1976 -1 -1 -1 -1 -1 -1
F_y_ini 717 23 1977 -1 -1 -1 -1 -1 -1
F_y_ini 718 23 1978 -1 -1 -1 -1 -1 -1
F_y_ini 719 23 1979 -1 -1 -1 -1 -1 -1
F_y_ini 720 23 1980 -1 -1 -1 -1 -1 -1
F_y_ini 721 23 1981 -1 -1 -1 -1 -1 -1
F_y_ini 722 23 1982 -1 -1 -1 -1 -1 -1
F_y_ini 723 23 1983 -1 -1 -1 -1 -1 -1
F_y_ini 724 23 1984 -1 -1 -1 -1 -1 -1
F_y_ini 725 23 1985 -1 -1 -1 -1 -1 -1
F_y_ini 726 23 1986 -1 -1 -1 -1 -1 -1
F_y_ini 727 23 1987 -1 -1 -1 -1 -1 -1
F_y_ini 728 23 1988 -1 -1 -1 -1 -1 -1
F_y_ini 729 23 1989 -1 -1 -1 -1 -1 -1
F_y_ini 730 23 1990 -1 -1 -1 -1 -1 -1
F_y_ini 731 23 1991 -1 -1 -1 -1 -1 -1
F_y_ini 732 23 1992 -1 -1 -1 -1 -1 -1
F_y_ini 733 23 1993 -1 -1 -1 -1 -1 -1
F_y_ini 734 23 1994 -1 -1 -1 -1 -1 -1
F_y_ini 735 23 1995 -1 -1 -1 -1 -1 -1
F_y_ini 736 23 1996 -1 -1 -1 -1 -1 -1
F_y_ini 737 23 1997 -1 -1 -1 -1 -1 -1
F_y_ini 738 23 1998 -1 -1 -1 -1 -1 -1
F_y_ini 739 23 1999 -1 -1 -1 -1 -1 -1
F_y_ini 740 23 2000 -1 -1 -1 -1 -1 -1
F_y_ini 741 23 2001 -1 -1 -1 -1 -1 -1
F_y_ini 742 23 2002 -1 -1 -1 -1 -1 -1
F_y_ini 743 23 2003 -1 -1 -1 -1 -1 -1
F_y_ini 744 23 2004 -1 -1 -1 -1 -1 -1
F_y_ini 745 23 2005 -1 -1 -1 -1 -1 -1
F_y_ini 746 23 2006 -1 -1 -1 -1 -1 -1
F_y_ini 747 23 2007 -1 -1 -1 -1 -1 -1
F_y_ini 748 23 2008 -1 -1 -1 -1 -1 -1
F_y_ini 749 23 2009 -1 -1 -1 -1 -1 -1
F_y_ini 750 23 2010 -1 -1 -1 -1 -1 -1
F_y_ini 751 23 2011 -1 -1 -1 -1 -1 -1
F_y_ini 752 23 2012 -1 -1 -1 -1 -1 -1
F_y_ini 753 23 2013 -1 -1 -1 -1 -1 -1
F_y_ini 754 24 1975 -1 -1 -1 -1 -1 -1
F_y_ini 755 24 1976 -1 -1 -1 -1 -1 -1
F_y_ini 756 24 1977 -1 -1 -1 -1 -1 -1
F_y_ini 757 24 1978 -1 -1 -1 -1 -1 -1
F_y_ini 758 24 1979 -1 -1 -1 -1 -1 -1
F_y_ini 759 24 1980 -1 -1 -1 -1 -1 -1
F_y_ini 760 24 1981 -1 -1 -1 -1 -1 -1
F_y_ini 761 24 1982 -1 -1 -1 -1 -1 -1
F_y_ini 762 24 1983 -1 -1 -1 -1 -1 -1
F_y_ini 763 24 1984 -1 -1 -1 -1 -1 -1
F_y_ini 764 24 1985 -1 -1 -1 -1 -1 -1
F_y_ini 765 24 1986 -1 -1 -1 -1 -1 -1
F_y_ini 766 24 1987 -1 -1 -1 -1 -1 -1
F_y_ini 767 24 1988 -1 -1 -1 -1 -1 -1
F_y_ini 768 24 1989 -1 -1 -1 -1 -1 -1
F_y_ini 769 24 1990 -1 -1 -1 -1 -1 -1
F_y_ini 770 24 1991 -1 -1 -1 -1 -1 -1
F_y_ini 771 24 1992 -1 -1 -1 -1 -1 -1
F_y_ini 772 24 1993 -1 -1 -1 -1 -1 -1
F_y_ini 773 24 1994 -1 -1 -1 -1 -1 -1
F_y_ini 774 24 1995 -1 -1 -1 -1 -1 -1
F_y_ini 775 24 1996 -1 -1 -1 -1 -1 -1
F_y_ini 776 24 1997 -1 -1 -1 -1 -1 -1
F_y_ini 777 24 1998 -1 -1 -1 -1 -1 -1
F_y_ini 778 24 1999 -1 -1 -1 -1 -1 -1
F_y_ini 779 24 2000 -1 -1 -1 -1 -1 -1
F_y_ini 780 24 2001 -1 -1 -1 -1 -1 -1
F_y_ini 781 24 2002 -1 -1 -1 -1 -1 -1
F_y_ini 782 24 2003 -1 -1 -1 -1 -1 -1
F_y_ini 783 24 2004 -1 -1 -1 -1 -1 -1
F_y_ini 784 24 2005 -1 -1 -1 -1 -1 -1
F_y_ini 785 24 2006 -1 -1 -1 -1 -1 -1
F_y_ini 786 24 2007 -1 -1 -1 -1 -1 -1
F_y_ini 787 24 2008 -1 -1 -1 -1 -1 -1
F_y_ini 788 24 2009 -1 -1 -1 -1 -1 -1
F_y_ini 789 24 2010 -1 -1 -1 -1 -1 -1
F_y_ini 790 24 2011 -1 -1 -1 -1 -1 -1
F_y_ini 791 24 2012 -1 -1 -1 -1 -1 -1
F_y_ini 792 24 2013 -1 -1 -1 -1 -1 -1
F_y_ini 793 25 1975 -1 -1 -1 -1 -1 -1
F_y_ini 794 25 1976 -1 -1 -1 -1 -1 -1
F_y_ini 795 25 1977 -1 -1 -1 -1 -1 -1
F_y_ini 796 25 1978 -1 -1 -1 -1 -1 -1
F_y_ini 797 25 1979 -1 -1 -1 -1 -1 -1
F_y_ini 798 25 1980 -1 -1 -1 -1 -1 -1
F_y_ini 799 25 1981 -1 -1 -1 -1 -1 -1
F_y_ini 800 25 1982 -1 -1 -1 -1 -1 -1
F_y_ini 801 25 1983 -1 -1 -1 -1 -1 -1
F_y_ini 802 25 1984 -1 -1 -1 -1 -1 -1
F_y_ini 803 25 1985 -1 -1 -1 -1 -1 -1
F_y_ini 804 25 1986 -1 -1 -1 -1 -1 -1
F_y_ini 805 25 1987 -1 -1 -1 -1 -1 -1
F_y_ini 806 25 1988 -1 -1 -1 -1 -1 -1
F_y_ini 807 25 1989 -1 -1 -1 -1 -1 -1
F_y_ini 808 25 1990 -1 -1 -1 -1 -1 -1
F_y_ini 809 25 1991 -1 -1 -1 -1 -1 -1
F_y_ini 810 25 1992 -1 -1 -1 -1 -1 -1
F_y_ini 811 25 1993 -1 -1 -1 -1 -1 -1
F_y_ini 812 25 1994 -1 -1 -1 -1 -1 -1
F_y_ini 813 25 1995 -1 -1 -1 -1 -1 -1
F_y_ini 814 25 1996 -1 -1 -1 -1 -1 -1
F_y_ini 815 25 1997 -1 -1 -1 -1 -1 -1
F_y_ini 816 25 1998 -1 -1 -1 -1 -1 -1
F_y_ini 817 25 1999 -1 -1 -1 -1 -1 -1
F_y_ini 818 25 2000 -1 -1 -1 -1 -1 -1
F_y_ini 819 25 2001 -1 -1 -1 -1 -1 -1
F_y_ini 820 25 2002 -1 -1 -1 -1 -1 -1
F_y_ini 821 25 2003 -1 -1 -1 -1 -1 -1
F_y_ini 822 25 2004 -1 -1 -1 -1 -1 -1
F_y_ini 823 25 2005 -1 -1 -1 -1 -1 -1
F_y_ini 824 25 2006 -1 -1 -1 -1 -1 -1
F_y_ini 825 25 2007 -1 -1 -1 -1 -1 -1
F_y_ini 826 25 2008 -1 -1 -1 -1 -1 -1
F_y_ini 827 25 2009 -1 -1 -1 -1 -1 -1
F_y_ini 828 25 2010 -1 -1 -1 -1 -1 -1
F_y_ini 829 25 2011 -1 -1 -1 -1 -1 -1
F_y_ini 830 25 2012 -1 -1 -1 -1 -1 -1
F_y_ini 831 25 2013 -1 -1 -1 -1 -1 -1
F_y_ini 832 26 1975 -1 -1 -1 -1 -1 -1
F_y_ini 833 26 1976 -1 -1 -1 -1 -1 -1
F_y_ini 834 26 1977 -1 -1 -1 -1 -1 -1
F_y_ini 835 26 1978 -1 -1 -1 -1 -1 -1
F_y_ini 836 26 1979 -1 -1 -1 -1 -1 -1
F_y_ini 837 26 1980 -1 -1 -1 -1 -1 -1
F_y_ini 838 26 1981 -1 -1 -1 -1 -1 -1
F_y_ini 839 26 1982 -1 -1 -1 -1 -1 -1
F_y_ini 840 26 1983 -1 -1 -1 -1 -1 -1
F_y_ini 841 26 1984 -1 -1 -1 -1 -1 -1
F_y_ini 842 26 1985 -1 -1 -1 -1 -1 -1
F_y_ini 843 26 1986 -1 -1 -1 -1 -1 -1
F_y_ini 844 26 1987 -1 -1 -1 -1 -1 -1
F_y_ini 845 26 1988 -1 -1 -1 -1 -1 -1
F_y_ini 846 26 1989 -1 -1 -1 -1 -1 -1
F_y_ini 847 26 1990 -1 -1 -1 -1 -1 -1
F_y_ini 848 26 1991 -1 -1 -1 -1 -1 -1
F_y_ini 849 26 1992 -1 -1 -1 -1 -1 -1
F_y_ini 850 26 1993 -1 -1 -1 -1 -1 -1
F_y_ini 851 26 1994 -1 -1 -1 -1 -1 -1
F_y_ini 852 26 1995 -1 -1 -1 -1 -1 -1
F_y_ini 853 26 1996 -1 -1 -1 -1 -1 -1
F_y_ini 854 26 1997 -1 -1 -1 -1 -1 -1
F_y_ini 855 26 1998 -1 -1 -1 -1 -1 -1
F_y_ini 856 26 1999 -1 -1 -1 -1 -1 -1
F_y_ini 857 26 2000 -1 -1 -1 -1 -1 -1
F_y_ini 858 26 2001 -1 -1 -1 -1 -1 -1
F_y_ini 859 26 2002 -1 -1 -1 -1 -1 -1
F_y_ini 860 26 2003 -1 -1 -1 -1 -1 -1
F_y_ini 861 26 2004 -1 -1 -1 -1 -1 -1
F_y_ini 862 26 2005 -1 -1 -1 -1 -1 -1
F_y_ini 863 26 2006 -1 -1 -1 -1 -1 -1
F_y_ini 864 26 2007 -1 -1 -1 -1 -1 -1
F_y_ini 865 26 2008 -1 -1 -1 -1 -1 -1
F_y_ini 866 26 2009 -1 -1 -1 -1 -1 -1
F_y_ini 867 26 2010 -1 -1 -1 -1 -1 -1
F_y_ini 868 26 2011 -1 -1 -1 -1 -1 -1
F_y_ini 869 26 2012 -1 -1 -1 -1 -1 -1
F_y_ini 870 26 2013 -1 -1 -1 -1 -1 -1
F_y_ini 871 27 1975 -1 -1 -1 -1 -1 -1
F_y_ini 872 27 1976 -1 -1 -1 -1 -1 -1
F_y_ini 873 27 1977 -1 -1 -1 -1 -1 -1
F_y_ini 874 27 1978 -1 -1 -1 -1 -1 -1
F_y_ini 875 27 1979 -1 -1 -1 -1 -1 -1
F_y_ini 876 27 1980 -1 -1 -1 -1 -1 -1
F_y_ini 877 27 1981 -1 -1 -1 -1 -1 -1
F_y_ini 878 27 1982 -1 -1 -1 -1 -1 -1
F_y_ini 879 27 1983 -1 -1 -1 -1 -1 -1
F_y_ini 880 27 1984 -1 -1 -1 -1 -1 -1
F_y_ini 881 27 1985 -1 -1 -1 -1 -1 -1
F_y_ini 882 27 1986 -1 -1 -1 -1 -1 -1
F_y_ini 883 27 1987 -1 -1 -1 -1 -1 -1
F_y_ini 884 27 1988 -1 -1 -1 -1 -1 -1
F_y_ini 885 27 1989 -1 -1 -1 -1 -1 -1
F_y_ini 886 27 1990 -1 -1 -1 -1 -1 -1
F_y_ini 887 27 1991 -1 -1 -1 -1 -1 -1
F_y_ini 888 27 1992 -1 -1 -1 -1 -1 -1
F_y_ini 889 27 1993 -1 -1 -1 -1 -1 -1
F_y_ini 890 27 1994 -1 -1 -1 -1 -1 -1
F_y_ini 891 27 1995 -1 -1 -1 -1 -1 -1
F_y_ini 892 27 1996 -1 -1 -1 -1 -1 -1
F_y_ini 893 27 1997 -1 -1 -1 -1 -1 -1
F_y_ini 894 27 1998 -1 -1 -1 -1 -1 -1
F_y_ini 895 27 1999 -1 -1 -1 -1 -1 -1
F_y_ini 896 27 2000 -1 -1 -1 -1 -1 -1
F_y_ini 897 27 2001 -1 -1 -1 -1 -1 -1
F_y_ini 898 27 2002 -1 -1 -1 -1 -1 -1
F_y_ini 899 27 2003 -1 -1 -1 -1 -1 -1
F_y_ini 900 27 2004 -1 -1 -1 -1 -1 -1
F_y_ini 901 27 2005 -1 -1 -1 -1 -1 -1
F_y_ini 902 27 2006 -1 -1 -1 -1 -1 -1
F_y_ini 903 27 2007 -1 -1 -1 -1 -1 -1
F_y_ini 904 27 2008 -1 -1 -1 -1 -1 -1
F_y_ini 905 27 2009 -1 -1 -1 -1 -1 -1
