Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1986 4 1 7 0 18 500 500 5 22 11 100 0.00914 0.00914 0.001828 50 0 0.130809 0 1 1 3 12 131 293 1560 11
1986 4 1 7 0 18 500 500 5 23 10 87 0.00192 0.00192 0.000384 50 0.356037 0.0482349 1 1 1 3 12 131 293 1561 10
1986 4 1 7 0 18 500 500 5 23 11 114 0.00461 0.00461 0.000922 50 0 0.250014 0 1 1 3 12 131 293 1561 11
1986 4 1 7 0 18 500 500 5 23 12 152 0.01107 0.01107 0.002214 50 0 0.0577878 0 1 1 3 12 131 293 1561 12
1986 4 1 7 0 18 500 500 5 24 10 87 0.00192 0.00192 0.000384 50 0.356037 0.0482349 1 1 1 3 12 131 293 1562 10
1986 4 1 7 0 18 500 500 5 24 11 114 0.00461 0.00461 0.000922 50 0 0.250014 0 1 1 3 12 131 293 1562 11
1986 4 1 7 0 18 500 500 5 24 12 152 0.01107 0.01107 0.002214 50 0 0.0577878 0 1 1 3 12 131 293 1562 12
1986 4 1 8 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.180255 0.180239 1 1 1 3 12 132 294 1563 0
1986 4 1 8 0 18 500 500 5 19 10 90 0.006 0.006 0.0012 50 8.869e-05 8.869e-05 0 0 1 3 12 132 294 1564 10
1986 4 1 8 0 18 500 500 5 19 11 125 0.01632 0.01632 0.003264 50 0.0156168 0.00315371 1 1 1 3 12 132 294 1564 11
1986 4 1 8 0 18 500 500 5 19 12 169 0.03881 0.03881 0.007762 50 0 0.00908229 0 1 1 3 12 132 294 1564 12
1986 4 1 8 0 18 500 500 5 19 13 200 0.06302 0.06302 0.012604 50 0 0.00337945 0 1 1 3 12 132 294 1564 13
1986 4 1 8 0 18 500 500 5 22 10 85 0.0058 0.0058 0.00116 50 0.536435 0.162581 1 1 1 3 12 132 294 1565 10
1986 4 1 8 0 18 500 500 5 22 11 100 0.00914 0.00914 0.001828 50 0 0.373807 0 1 1 3 12 132 294 1565 11
1986 4 1 8 0 18 500 500 5 23 9 60 0.00058 0.00058 0.000116 50 0.0528033 0.00219024 1 1 1 3 12 132 294 1566 9
1986 4 1 8 0 18 500 500 5 23 10 70 0.00095 0.00095 0.00019 50 0 0.0506084 0 1 1 3 12 132 294 1566 10
1986 4 1 8 0 18 500 500 5 24 9 60 0.00058 0.00058 0.000116 50 0.0528033 0.00219024 1 1 1 3 12 132 294 1567 9
1986 4 1 8 0 18 500 500 5 24 10 70 0.00095 0.00095 0.00019 50 0 0.0506084 0 1 1 3 12 132 294 1567 10
1986 4 1 8 0 18 500 500 5 25 10 87 0.00687 0.00687 0.001374 50 0.0157581 0.00503904 1 1 1 3 12 132 294 1568 10
1986 4 1 8 0 18 500 500 5 25 11 106 0.01266 0.01266 0.002532 50 0 0.0107176 0 1 1 3 12 132 294 1568 11
1986 4 1 8 0 18 500 500 5 26 9 59 0.00183 0.00183 0.000366 50 0.146328 0.0527028 1 1 1 3 12 132 294 1569 9
1986 4 1 8 0 18 500 500 5 26 10 70 0.00304 0.00304 0.000608 50 0 0.093612 0 1 1 3 12 132 294 1569 10
1987 1 1 1 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.9518 0.95176 1 1 1 4 13 133 295 1570 0
1987 1 1 1 0 18 500 500 5 18 11 111 0.0147 0.0147 0.00294 50 0.0104892 0.0104888 1 1 1 4 13 133 295 1571 11
1987 1 1 1 0 18 500 500 5 19 11 116 0.01278 0.01278 0.002556 50 0.0115481 0.0115476 1 1 1 4 13 133 295 1572 11
1987 1 1 1 0 18 500 500 5 22 10 90 0.0066 0.0066 0.00132 50 4.222e-05 4.222e-05 0 0 1 4 13 133 295 1573 10
1987 1 1 1 0 18 500 500 5 22 11 127 0.01992 0.01992 0.003984 50 0.00711604 0.00281109 1 1 1 4 13 133 295 1573 11
1987 1 1 1 0 18 500 500 5 22 12 163 0.04229 0.04229 0.008458 50 0 0.00430465 0 1 1 4 13 133 295 1573 12
1987 1 1 1 0 18 500 500 5 25 10 88 0.00714 0.00714 0.001428 50 0.0117926 0.00132029 1 1 1 4 13 133 295 1574 10
1987 1 1 1 0 18 500 500 5 25 11 109 0.01344 0.01344 0.002688 50 0 0.0104718 0 1 1 4 13 133 295 1574 11
1987 1 1 1 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.00725403 0.00088247 1 1 1 4 13 133 295 1575 9
1987 1 1 1 0 18 500 500 5 26 10 81 0.00496 0.00496 0.000992 50 0 0.00426118 0 1 1 4 13 133 295 1575 10
1987 1 1 1 0 18 500 500 5 26 11 100 0.00914 0.00914 0.001828 50 0 0.00211007 0 1 1 4 13 133 295 1575 11
1987 1 1 2 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.0403852 0.0403852 1 1 1 4 13 134 296 1576 0
1987 1 1 2 0 18 500 500 5 19 11 130 0.01836 0.01836 0.003672 50 0.0889451 0.0113076 1 1 1 4 13 134 296 1577 11
1987 1 1 2 0 18 500 500 5 19 12 166 0.03718 0.03718 0.007436 50 0 0.0353542 0 1 1 4 13 134 296 1577 12
1987 1 1 2 0 18 500 500 5 19 13 212 0.07524 0.07524 0.015048 50 0 0.0422833 0 1 1 4 13 134 296 1577 13
1987 1 1 2 0 18 500 500 5 20 11 132 0.01803 0.01803 0.003606 50 0.0159745 0.00318619 1 1 1 4 13 134 296 1578 11
1987 1 1 2 0 18 500 500 5 20 12 166 0.03504 0.03504 0.007008 50 0 0.0127883 0 1 1 4 13 134 296 1578 12
1987 1 1 2 0 18 500 500 5 22 10 87 0.00601 0.00601 0.001202 50 0.273686 0.00353512 1 1 1 4 13 134 296 1579 10
1987 1 1 2 0 18 500 500 5 22 11 127 0.01991 0.01991 0.003982 50 0 0.189316 0 1 1 4 13 134 296 1579 11
1987 1 1 2 0 18 500 500 5 22 12 150 0.03201 0.03201 0.006402 50 0 0.0808345 0 1 1 4 13 134 296 1579 12
1987 1 1 2 0 18 500 500 5 23 10 87 0.00188 0.00188 0.000376 50 0.197901 0.0179241 1 1 1 4 13 134 296 1580 10
1987 1 1 2 0 18 500 500 5 23 11 119 0.00526 0.00526 0.001052 50 0 0.141661 0 1 1 4 13 134 296 1580 11
1987 1 1 2 0 18 500 500 5 23 12 159 0.01305 0.01305 0.00261 50 0 0.0383161 0 1 1 4 13 134 296 1580 12
1987 1 1 2 0 18 500 500 5 24 10 87 0.00188 0.00188 0.000376 50 0.197901 0.0179241 1 1 1 4 13 134 296 1581 10
1987 1 1 2 0 18 500 500 5 24 11 119 0.00526 0.00526 0.001052 50 0 0.141661 0 1 1 4 13 134 296 1581 11
1987 1 1 2 0 18 500 500 5 24 12 159 0.01305 0.01305 0.00261 50 0 0.0383161 0 1 1 4 13 134 296 1581 12
1987 1 1 2 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.185206 0.0119955 1 1 1 4 13 134 296 1582 9
1987 1 1 2 0 18 500 500 5 26 10 81 0.00496 0.00496 0.000992 50 0 0.0574403 0 1 1 4 13 134 296 1582 10
1987 1 1 2 0 18 500 500 5 26 11 113 0.01357 0.01357 0.002714 50 0 0.115771 0 1 1 4 13 134 296 1582 11
1987 1 1 3 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.940679 0.940679 1 1 1 4 13 135 297 1583 0
1987 1 1 3 0 18 500 500 5 19 11 116 0.01278 0.01278 0.002556 50 0.0138534 0.0138534 1 1 1 4 13 135 297 1584 11
1987 1 1 3 0 18 500 500 5 20 11 117 0.01284 0.01284 0.002568 50 0.0141573 0.0141573 1 1 1 4 13 135 297 1585 11
1987 1 1 3 0 18 500 500 5 22 12 163 0.04201 0.04201 0.008402 50 0.00845308 0.0016162 1 1 1 4 13 135 297 1586 12
1987 1 1 3 0 18 500 500 5 22 13 222 0.10799 0.10799 0.021598 50 0 0.00481072 0 1 1 4 13 135 297 1586 13
1987 1 1 3 0 18 500 500 5 22 14 258 0.1725 0.1725 0.0345 50 0 0.00202616 0 1 1 4 13 135 297 1586 14
1987 1 1 3 0 18 500 500 5 25 10 88 0.00714 0.00714 0.001428 50 0.0141467 0.00158392 1 1 1 4 13 135 297 1587 10
1987 1 1 3 0 18 500 500 5 25 11 109 0.01344 0.01344 0.002688 50 0 0.0125628 0 1 1 4 13 135 297 1587 11
1987 1 1 3 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.00871013 0.00105966 1 1 1 4 13 135 297 1588 9
1987 1 1 3 0 18 500 500 5 26 10 81 0.00496 0.00496 0.000992 50 0 0.00511674 0 1 1 4 13 135 297 1588 10
1987 1 1 3 0 18 500 500 5 26 11 100 0.00914 0.00914 0.001828 50 0 0.00253373 0 1 1 4 13 135 297 1588 11
1987 1 1 4 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.816828 0.816828 1 1 1 4 13 136 298 1589 0
1987 1 1 4 0 18 500 500 5 18 11 111 0.0147 0.0147 0.00294 50 0.0127792 0.0127792 1 1 1 4 13 136 298 1590 11
1987 1 1 4 0 18 500 500 5 19 11 116 0.01278 0.01278 0.002556 50 0.0140692 0.0140692 1 1 1 4 13 136 298 1591 11
1987 1 1 4 0 18 500 500 5 20 11 117 0.01284 0.01284 0.002568 50 0.0143778 0.0143778 1 1 1 4 13 136 298 1592 11
1987 1 1 4 0 18 500 500 5 22 11 127 0.01996 0.01996 0.003992 50 0.0439825 0.00754159 1 1 1 4 13 136 298 1593 11
1987 1 1 4 0 18 500 500 5 22 12 163 0.04235 0.04235 0.00847 50 0 0.0114258 0 1 1 4 13 136 298 1593 12
1987 1 1 4 0 18 500 500 5 22 13 217 0.1012 0.1012 0.02024 50 0 0.0250151 0 1 1 4 13 136 298 1593 13
1987 1 1 4 0 18 500 500 5 23 10 87 0.0019 0.0019 0.00038 50 0.00474562 0.00051722 1 1 1 4 13 136 298 1594 10
1987 1 1 4 0 18 500 500 5 23 11 119 0.00525 0.00525 0.00105 50 0 0.0042284 0 1 1 4 13 136 298 1594 11
1987 1 1 4 0 18 500 500 5 24 10 87 0.0019 0.0019 0.00038 50 0.00474562 0.00051722 1 1 1 4 13 136 298 1595 10
1987 1 1 4 0 18 500 500 5 24 11 119 0.00525 0.00525 0.00105 50 0 0.0042284 0 1 1 4 13 136 298 1595 11
1987 1 1 4 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.0884721 0.0108426 1 1 1 4 13 136 298 1596 9
1987 1 1 4 0 18 500 500 5 26 10 81 0.00496 0.00496 0.000992 50 0 0.0519197 0 1 1 4 13 136 298 1596 10
1987 1 1 4 0 18 500 500 5 26 11 100 0.00914 0.00914 0.001828 50 0 0.0257098 0 1 1 4 13 136 298 1596 11
1987 1 1 5 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.843673 0.843673 1 1 1 4 13 137 299 1597 0
1987 1 1 5 0 18 500 500 5 18 11 111 0.0147 0.0147 0.00294 50 0.0118118 0.0118119 1 1 1 4 13 137 299 1598 11
1987 1 1 5 0 18 500 500 5 19 11 116 0.01278 0.01278 0.002556 50 0.0130042 0.0130043 1 1 1 4 13 137 299 1599 11
1987 1 1 5 0 18 500 500 5 20 11 117 0.01284 0.01284 0.002568 50 0.0132894 0.0132894 1 1 1 4 13 137 299 1600 11
1987 1 1 5 0 18 500 500 5 22 12 163 0.04201 0.04201 0.008402 50 0.00802034 0.00151854 1 1 1 4 13 137 299 1601 12
1987 1 1 5 0 18 500 500 5 22 13 221 0.10787 0.10787 0.021574 50 0 0.00454587 0 1 1 4 13 137 299 1601 13
1987 1 1 5 0 18 500 500 5 22 14 258 0.17257 0.17257 0.034514 50 0 0.00195593 0 1 1 4 13 137 299 1601 14
1987 1 1 5 0 18 500 500 5 23 10 87 0.00188 0.00188 0.000376 50 0.0443687 0.0049869 1 1 1 4 13 137 299 1602 10
1987 1 1 5 0 18 500 500 5 23 11 119 0.00527 0.00527 0.001054 50 0 0.0393819 0 1 1 4 13 137 299 1602 11
1987 1 1 5 0 18 500 500 5 24 10 87 0.00188 0.00188 0.000376 50 0.0443687 0.0049869 1 1 1 4 13 137 299 1603 10
1987 1 1 5 0 18 500 500 5 24 11 119 0.00527 0.00527 0.001054 50 0 0.0393819 0 1 1 4 13 137 299 1603 11
1987 1 1 5 0 18 500 500 5 25 10 88 0.00714 0.00714 0.001428 50 0.0132796 0.00148683 1 1 1 4 13 137 299 1604 10
1987 1 1 5 0 18 500 500 5 25 11 109 0.01344 0.01344 0.002688 50 0 0.0117927 0 1 1 4 13 137 299 1604 11
1987 1 1 5 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.0081838 0.00099563 1 1 1 4 13 137 299 1605 9
1987 1 1 5 0 18 500 500 5 26 10 81 0.00496 0.00496 0.000992 50 0 0.00480755 0 1 1 4 13 137 299 1605 10
1987 1 1 5 0 18 500 500 5 26 11 100 0.00914 0.00914 0.001828 50 0 0.00238062 0 1 1 4 13 137 299 1605 11
1987 1 1 6 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.800027 0.800027 1 1 1 4 13 138 300 1606 0
1987 1 1 6 0 18 500 500 5 22 12 163 0.04236 0.04236 0.008472 50 0.199973 0.0362543 1 1 1 4 13 138 300 1607 12
1987 1 1 6 0 18 500 500 5 22 13 221 0.10772 0.10772 0.021544 50 0 0.104134 0 1 1 4 13 138 300 1607 13
1987 1 1 6 0 18 500 500 5 22 14 263 0.18213 0.18213 0.036426 50 0 0.0570486 0 1 1 4 13 138 300 1607 14
1987 1 1 6 0 18 500 500 5 22 15 302 0.27808 0.27808 0.055616 50 0 0.00253609 0 1 1 4 13 138 300 1607 15
1987 1 1 7 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.10036 0.10036 1 1 1 4 13 139 301 1608 0
1987 1 1 7 0 18 500 500 5 22 10 87 0.00601 0.00601 0.001202 50 0.187578 0.0659573 1 1 1 4 13 139 301 1609 10
1987 1 1 7 0 18 500 500 5 22 11 100 0.00914 0.00914 0.001828 50 0 0.121621 0 1 1 4 13 139 301 1609 11
1987 1 1 7 0 18 500 500 5 23 10 87 0.00188 0.00188 0.000376 50 0.356031 0.0331149 1 1 1 4 13 139 301 1610 10
1987 1 1 7 0 18 500 500 5 23 11 119 0.00526 0.00526 0.001052 50 0 0.26172 0 1 1 4 13 139 301 1610 11
1987 1 1 7 0 18 500 500 5 23 12 157 0.01243 0.01243 0.002486 50 0 0.0611963 0 1 1 4 13 139 301 1610 12
1987 1 1 7 0 18 500 500 5 24 10 87 0.00188 0.00188 0.000376 50 0.356031 0.0331149 1 1 1 4 13 139 301 1611 10
1987 1 1 7 0 18 500 500 5 24 11 119 0.00526 0.00526 0.001052 50 0 0.26172 0 1 1 4 13 139 301 1611 11
1987 1 1 7 0 18 500 500 5 24 12 157 0.01243 0.01243 0.002486 50 0 0.0611963 0 1 1 4 13 139 301 1611 12
1987 1 1 8 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.180978 0.180978 1 1 1 4 13 140 302 1612 0
1987 1 1 8 0 18 500 500 5 19 11 131 0.01851 0.01851 0.003702 50 0.0157343 0.0032236 1 1 1 4 13 140 302 1613 11
1987 1 1 8 0 18 500 500 5 19 12 166 0.03722 0.03722 0.007444 50 0 0.0101435 0 1 1 4 13 140 302 1613 12
1987 1 1 8 0 18 500 500 5 19 13 200 0.06302 0.06302 0.012604 50 0 0.0023672 0 1 1 4 13 140 302 1613 13
1987 1 1 8 0 18 500 500 5 22 10 87 0.00601 0.00601 0.001202 50 0.537726 0.189078 1 1 1 4 13 140 302 1614 10
1987 1 1 8 0 18 500 500 5 22 11 100 0.00914 0.00914 0.001828 50 0 0.348648 0 1 1 4 13 140 302 1614 11
1987 1 1 8 0 18 500 500 5 23 10 70 0.00095 0.00095 0.00019 50 0.0514259 0.0514259 1 1 1 4 13 140 302 1615 10
1987 1 1 8 0 18 500 500 5 24 10 70 0.00095 0.00095 0.00019 50 0.0514259 0.0514259 1 1 1 4 13 140 302 1616 10
1987 1 1 8 0 18 500 500 5 25 10 88 0.00714 0.00714 0.001428 50 0.0158187 0.00162679 1 1 1 4 13 140 302 1617 10
1987 1 1 8 0 18 500 500 5 25 11 110 0.01425 0.01425 0.00285 50 0 0.0141919 0 1 1 4 13 140 302 1617 11
1987 1 1 8 0 18 500 500 5 26 9 57 0.00163 0.00163 0.000326 50 0.146891 0.0723608 1 1 1 4 13 140 302 1618 9
1987 1 1 8 0 18 500 500 5 26 10 70 0.00304 0.00304 0.000608 50 0 0.0745306 0 1 1 4 13 140 302 1618 10
1987 1 1 18 0 12 150 168 0.0466826 0 0 9999 -1 -1 -21.4213 45 1 1 1 1 1 4 13 141 303 1619 0
1987 1 1 18 0 13 200 218 0.0982716 0 0 9999 -1 -1 -10.1759 62 0.889779 0.889779 1 1 1 4 13 141 304 1620 0
1987 1 1 18 0 13 200 218 0.0982716 19 11 110 0.01087 0.01087 0.110612 62 0.00126636 0.00126636 1 1 1 4 13 141 304 1621 11
1987 1 1 18 0 13 200 218 0.0982716 22 10 77 0.00386 0.00386 0.0392789 62 0.0414238 0.0347545 1 1 1 4 13 141 304 1622 10
1987 1 1 18 0 13 200 218 0.0982716 22 11 110 0.01002 0.01002 0.101962 62 0 0.00666925 0 1 1 4 13 141 304 1622 11
1987 1 1 18 0 13 200 218 0.0982716 23 10 77 0.0013 0.0013 0.0132286 62 0.0309672 0.00051209 1 1 1 4 13 141 304 1623 10
1987 1 1 18 0 13 200 218 0.0982716 23 11 110 0.00344 0.00344 0.035005 62 0 0.0304551 0 1 1 4 13 141 304 1623 11
1987 1 1 18 0 13 200 218 0.0982716 24 10 77 0.00112 0.00112 0.011397 62 0.00654366 0.00654366 1 1 1 4 13 141 304 1624 10
1987 1 1 18 0 13 200 218 0.0982716 25 11 110 0.00784 0.00784 0.0797789 62 0.0264807 0.0264807 1 1 1 4 13 141 304 1625 11
1987 1 1 18 0 13 200 218 0.0982716 26 9 55 0.00117 0.00117 0.0119058 62 0.00353884 0.00353884 1 1 1 4 13 141 304 1626 9
1987 1 1 18 0 14 250 270 0.181081 0 0 9999 -1 -1 -5.52238 74 0.639433 0.639433 1 1 1 4 13 141 305 1627 0
1987 1 1 18 0 14 250 270 0.181081 18 11 110 0.0102 0.0102 0.0563283 74 0.00240005 0.00240005 1 1 1 4 13 141 305 1628 11
1987 1 1 18 0 14 250 270 0.181081 19 11 110 0.01087 0.01087 0.0600283 74 0.03771 0.0345212 1 1 1 4 13 141 305 1629 11
1987 1 1 18 0 14 250 270 0.181081 19 12 165 0.03202 0.03202 0.176827 74 0 0.00318878 0 1 1 4 13 141 305 1629 12
1987 1 1 18 0 14 250 270 0.181081 20 11 110 0.00907 0.00907 0.050088 74 0.0547625 0.0547625 1 1 1 4 13 141 305 1630 11
1987 1 1 18 0 14 250 270 0.181081 22 10 77 0.00386 0.00386 0.0213164 74 0.0352633 0.0108823 1 1 1 4 13 141 305 1631 10
1987 1 1 18 0 14 250 270 0.181081 22 11 110 0.01002 0.01002 0.0553343 74 0 0.024381 0 1 1 4 13 141 305 1631 11
1987 1 1 18 0 14 250 270 0.181081 23 10 77 0.0013 0.0013 0.0071791 74 0.0893947 0.00733918 1 1 1 4 13 141 305 1632 10
1987 1 1 18 0 14 250 270 0.181081 23 11 110 0.00344 0.00344 0.018997 74 0 0.0820555 0 1 1 4 13 141 305 1632 11
1987 1 1 18 0 14 250 270 0.181081 24 10 77 0.00112 0.00112 0.00618507 74 0.00359252 0.00059464 1 1 1 4 13 141 305 1633 10
1987 1 1 18 0 14 250 270 0.181081 24 11 110 0.0032 0.0032 0.0176716 74 0 0.00299788 0 1 1 4 13 141 305 1633 11
1987 1 1 18 0 14 250 270 0.181081 25 11 110 0.00784 0.00784 0.0432955 74 0.137443 0.137443 1 1 1 4 13 141 305 1634 11
1987 1 1 18 0 15 300 319 0.291611 0 0 9999 -1 -1 -3.42922 77 0.485917 0.485917 1 1 1 4 13 141 306 1635 0
1987 1 1 18 0 15 300 319 0.291611 18 11 110 0.0102 0.0102 0.0349781 77 0.00695427 0.00695427 1 1 1 4 13 141 306 1636 11
1987 1 1 18 0 15 300 319 0.291611 19 11 110 0.01087 0.01087 0.0372757 77 0.0251008 0.0251008 1 1 1 4 13 141 306 1637 11
1987 1 1 18 0 15 300 319 0.291611 20 11 110 0.00907 0.00907 0.0311031 77 0.140916 0.140916 1 1 1 4 13 141 306 1638 11
1987 1 1 18 0 15 300 319 0.291611 22 10 77 0.00386 0.00386 0.0132368 77 0.0101622 0.00054622 1 1 1 4 13 141 306 1639 10
1987 1 1 18 0 15 300 319 0.291611 22 11 110 0.01002 0.01002 0.0343608 77 0 0.00961595 0 1 1 4 13 141 306 1639 11
1987 1 1 18 0 15 300 319 0.291611 23 10 77 0.0013 0.0013 0.00445799 77 0.0767297 0.0239448 1 1 1 4 13 141 306 1640 10
1987 1 1 18 0 15 300 319 0.291611 23 11 110 0.00344 0.00344 0.0117965 77 0 0.0443775 0 1 1 4 13 141 306 1640 11
1987 1 1 18 0 15 300 319 0.291611 23 12 165 0.01036 0.01036 0.0355268 77 0 0.00840738 0 1 1 4 13 141 306 1640 12
1987 1 1 18 0 15 300 319 0.291611 24 11 110 0.0032 0.0032 0.0109735 77 0.0158972 0.0158972 1 1 1 4 13 141 306 1641 11
1987 1 1 18 0 15 300 319 0.291611 25 10 77 0.00292 0.00292 0.0100133 77 0.238323 0.00186841 1 1 1 4 13 141 306 1642 10
1987 1 1 18 0 15 300 319 0.291611 25 11 110 0.00784 0.00784 0.0268851 77 0 0.206093 0 1 1 4 13 141 306 1642 11
1987 1 1 18 0 15 300 319 0.291611 25 12 165 0.02404 0.02404 0.0824385 77 0 0.030362 0 1 1 4 13 141 306 1642 12
1987 1 1 18 0 16 350 367 0.435243 0 0 9999 -1 -1 -2.29757 63 0.363822 0.363822 1 1 1 4 13 141 307 1643 0
1987 1 1 18 0 16 350 367 0.435243 19 11 110 0.01087 0.01087 0.0249746 63 0.100249 0.0927474 1 1 1 4 13 141 307 1644 11
1987 1 1 18 0 16 350 367 0.435243 19 12 165 0.03202 0.03202 0.0735682 63 0 0.00750165 0 1 1 4 13 141 307 1644 12
1987 1 1 18 0 16 350 367 0.435243 20 11 110 0.00907 0.00907 0.020839 63 0.107691 0.0635796 1 1 1 4 13 141 307 1645 11
1987 1 1 18 0 16 350 367 0.435243 20 12 165 0.0275 0.0275 0.0631832 63 0 0.0441118 0 1 1 4 13 141 307 1645 12
1987 1 1 18 0 16 350 367 0.435243 22 10 77 0.00386 0.00386 0.00886862 63 0.0968592 1.902e-05 1 1 1 4 13 141 307 1646 10
1987 1 1 18 0 16 350 367 0.435243 22 11 110 0.01002 0.01002 0.0230216 63 0 0.0516807 0 1 1 4 13 141 307 1646 11
1987 1 1 18 0 16 350 367 0.435243 22 12 165 0.0297 0.0297 0.0682378 63 0 0.0451595 0 1 1 4 13 141 307 1646 12
1987 1 1 18 0 16 350 367 0.435243 23 11 110 0.00344 0.00344 0.00790364 63 0.0700143 0.0471602 1 1 1 4 13 141 307 1647 11
1987 1 1 18 0 16 350 367 0.435243 23 12 165 0.01036 0.01036 0.0238028 63 0 0.0228541 0 1 1 4 13 141 307 1647 12
1987 1 1 18 0 16 350 367 0.435243 24 10 77 0.00112 0.00112 0.00257328 63 0.0149352 0.00028964 1 1 1 4 13 141 307 1648 10
1987 1 1 18 0 16 350 367 0.435243 24 11 110 0.0032 0.0032 0.00735222 63 0 0.0102554 0 1 1 4 13 141 307 1648 11
1987 1 1 18 0 16 350 367 0.435243 24 12 165 0.01052 0.01052 0.0241704 63 0 0.00439018 0 1 1 4 13 141 307 1648 12
1987 1 1 18 0 16 350 367 0.435243 25 11 110 0.00784 0.00784 0.0180129 63 0.246429 0.203574 1 1 1 4 13 141 307 1649 11
1987 1 1 18 0 16 350 367 0.435243 25 12 165 0.02404 0.02404 0.0552336 63 0 0.042855 0 1 1 4 13 141 307 1649 12
1987 1 1 18 0 17 400 439 0.726121 0 0 9999 -1 -1 -1.37718 59 0.325182 0.325182 1 1 1 4 13 141 308 1650 0
1987 1 1 18 0 17 400 439 0.726121 18 11 110 0.0102 0.0102 0.0140472 59 0.0629087 0.0629087 1 1 1 4 13 141 308 1651 11
1987 1 1 18 0 17 400 439 0.726121 19 11 110 0.01087 0.01087 0.0149699 59 0.160467 0.0571576 1 1 1 4 13 141 308 1652 11
1987 1 1 18 0 17 400 439 0.726121 19 12 165 0.03202 0.03202 0.0440973 59 0 0.103309 0 1 1 4 13 141 308 1652 12
1987 1 1 18 0 17 400 439 0.726121 20 11 110 0.00907 0.00907 0.012491 59 0.0930635 0.0533073 1 1 1 4 13 141 308 1653 11
1987 1 1 18 0 17 400 439 0.726121 20 12 165 0.0275 0.0275 0.0378725 59 0 0.0296411 0 1 1 4 13 141 308 1653 12
1987 1 1 18 0 17 400 439 0.726121 20 13 220 0.06038 0.06038 0.0831541 59 0 0.0101151 0 1 1 4 13 141 308 1653 13
1987 1 1 18 0 17 400 439 0.726121 22 10 77 0.00386 0.00386 0.00531591 59 0.15159 0.00177974 1 1 1 4 13 141 308 1654 10
1987 1 1 18 0 17 400 439 0.726121 22 11 110 0.01002 0.01002 0.0137993 59 0 0.0312892 0 1 1 4 13 141 308 1654 11
1987 1 1 18 0 17 400 439 0.726121 22 12 165 0.0297 0.0297 0.0409022 59 0 1e-06 0 1 2 4 13 141 308 1654 12
1987 1 1 18 0 17 400 439 0.726121 22 13 220 0.06418 0.06418 0.0883874 59 0 0.11852 0 1 1 4 13 141 308 1654 13
1987 1 1 18 0 17 400 439 0.726121 23 10 77 0.0013 0.0013 0.00179033 59 0.0390777 0.00086241 1 1 1 4 13 141 308 1655 10
1987 1 1 18 0 17 400 439 0.726121 23 11 110 0.00344 0.00344 0.0047375 59 0 0.0330738 0 1 1 4 13 141 308 1655 11
1987 1 1 18 0 17 400 439 0.726121 23 12 165 0.01036 0.01036 0.0142676 59 0 0.00514152 0 1 1 4 13 141 308 1655 12
1987 1 1 18 0 17 400 439 0.726121 24 11 110 0.0032 0.0032 0.00440698 59 0.00578396 0.00578396 1 1 1 4 13 141 308 1656 11
1987 1 1 18 0 17 400 439 0.726121 25 11 110 0.00784 0.00784 0.0107971 59 0.156102 0.156102 1 1 1 4 13 141 308 1657 11
1987 1 1 18 0 17 400 439 0.726121 26 11 110 0.00837 0.00837 0.011527 59 0.00582479 0.00582479 1 1 1 4 13 141 308 1658 11
1987 1 1 18 0 18 500 538 1.2982 0 0 9999 -1 -1 -0.770297 30 0.321904 0.321904 1 1 1 4 13 141 309 1659 0
1987 1 1 18 0 18 500 538 1.2982 18 12 165 0.02929 0.02929 0.022562 30 0.00445495 0.00445495 1 1 1 4 13 141 309 1660 12
1987 1 1 18 0 18 500 538 1.2982 19 11 110 0.01087 0.01087 0.00837313 30 0.293354 0.00062646 1 1 1 4 13 141 309 1661 11
1987 1 1 18 0 18 500 538 1.2982 19 12 165 0.03202 0.03202 0.0246649 30 0 0.0953994 0 1 1 4 13 141 309 1661 12
1987 1 1 18 0 18 500 538 1.2982 19 13 220 0.0689 0.0689 0.0530734 30 0 0.07989 0 1 1 4 13 141 309 1661 13
1987 1 1 18 0 18 500 538 1.2982 19 14 275 0.12487 0.12487 0.096187 30 0 0.117438 0 1 1 4 13 141 309 1661 14
1987 1 1 18 0 18 500 538 1.2982 20 11 110 0.00907 0.00907 0.00698659 30 0.079426 0.079426 1 1 1 4 13 141 309 1662 11
