par parNo species year quarter area age predator prey fleet idx1 idx2 idx3 used
avg_F 346 2 1988 -1 -1 -1 -1 -1 -1 2 1988 -1 used
avg_F 347 2 1989 -1 -1 -1 -1 -1 -1 2 1989 -1 used
avg_F 348 2 1990 -1 -1 -1 -1 -1 -1 2 1990 -1 used
avg_F 349 2 1991 -1 -1 -1 -1 -1 -1 2 1991 -1 used
avg_F 350 2 1992 -1 -1 -1 -1 -1 -1 2 1992 -1 used
avg_F 351 2 1993 -1 -1 -1 -1 -1 -1 2 1993 -1 used
avg_F 352 2 1994 -1 -1 -1 -1 -1 -1 2 1994 -1 used
avg_F 353 2 1995 -1 -1 -1 -1 -1 -1 2 1995 -1 used
avg_F 354 2 1996 -1 -1 -1 -1 -1 -1 2 1996 -1 used
avg_F 355 2 1997 -1 -1 -1 -1 -1 -1 2 1997 -1 used
avg_F 356 2 1998 -1 -1 -1 -1 -1 -1 2 1998 -1 used
avg_F 357 2 1999 -1 -1 -1 -1 -1 -1 2 1999 -1 used
avg_F 358 2 2000 -1 -1 -1 -1 -1 -1 2 2000 -1 used
avg_F 359 2 2001 -1 -1 -1 -1 -1 -1 2 2001 -1 used
avg_F 360 2 2002 -1 -1 -1 -1 -1 -1 2 2002 -1 used
avg_F 361 2 2003 -1 -1 -1 -1 -1 -1 2 2003 -1 used
avg_F 362 2 2004 -1 -1 -1 -1 -1 -1 2 2004 -1 used
avg_F 363 2 2005 -1 -1 -1 -1 -1 -1 2 2005 -1 used
avg_F 364 2 2006 -1 -1 -1 -1 -1 -1 2 2006 -1 used
avg_F 365 2 2007 -1 -1 -1 -1 -1 -1 2 2007 -1 used
avg_F 366 2 2008 -1 -1 -1 -1 -1 -1 2 2008 -1 used
avg_F 367 2 2009 -1 -1 -1 -1 -1 -1 2 2009 -1 used
avg_F 368 2 2010 -1 -1 -1 -1 -1 -1 2 2010 -1 used
avg_F 369 2 2011 -1 -1 -1 -1 -1 -1 2 2011 -1 used
avg_F 370 2 2012 -1 -1 -1 -1 -1 -1 2 2012 -1 used
avg_F 371 2 2013 -1 -1 -1 -1 -1 -1 2 2013 -1 used
avg_F 372 2 2014 -1 -1 -1 -1 -1 -1 2 2014 -1 used
avg_F 373 2 2015 -1 -1 -1 -1 -1 -1 2 2015 -1 used
avg_F 374 2 2016 -1 -1 -1 -1 -1 -1 2 2016 -1 used
avg_F 375 2 2017 -1 -1 -1 -1 -1 -1 2 2017 -1 used
avg_F 376 2 2018 -1 -1 -1 -1 -1 -1 2 2018 -1 used
avg_F 377 2 2019 -1 -1 -1 -1 -1 -1 2 2019 -1 used
avg_F 378 2 2020 -1 -1 -1 -1 -1 -1 2 2020 -1 used
avg_F 379 2 2021 -1 -1 -1 -1 -1 -1 2 2021 -1 used
avg_F 380 3 1974 -1 -1 -1 -1 -1 -1 3 1974 -1 used
avg_F 381 3 1975 -1 -1 -1 -1 -1 -1 3 1975 -1 used
avg_F 382 3 1976 -1 -1 -1 -1 -1 -1 3 1976 -1 used
avg_F 383 3 1977 -1 -1 -1 -1 -1 -1 3 1977 -1 used
avg_F 384 3 1978 -1 -1 -1 -1 -1 -1 3 1978 -1 used
avg_F 385 3 1979 -1 -1 -1 -1 -1 -1 3 1979 -1 used
avg_F 386 3 1980 -1 -1 -1 -1 -1 -1 3 1980 -1 used
avg_F 387 3 1981 -1 -1 -1 -1 -1 -1 3 1981 -1 used
avg_F 388 3 1982 -1 -1 -1 -1 -1 -1 3 1982 -1 used
avg_F 389 3 1983 -1 -1 -1 -1 -1 -1 3 1983 -1 used
avg_F 390 3 1984 -1 -1 -1 -1 -1 -1 3 1984 -1 used
avg_F 391 3 1985 -1 -1 -1 -1 -1 -1 3 1985 -1 used
avg_F 392 3 1986 -1 -1 -1 -1 -1 -1 3 1986 -1 used
avg_F 393 3 1987 -1 -1 -1 -1 -1 -1 3 1987 -1 used
avg_F 394 3 1988 -1 -1 -1 -1 -1 -1 3 1988 -1 used
avg_F 395 3 1989 -1 -1 -1 -1 -1 -1 3 1989 -1 used
avg_F 396 3 1990 -1 -1 -1 -1 -1 -1 3 1990 -1 used
avg_F 397 3 1991 -1 -1 -1 -1 -1 -1 3 1991 -1 used
avg_F 398 3 1992 -1 -1 -1 -1 -1 -1 3 1992 -1 used
avg_F 399 3 1993 -1 -1 -1 -1 -1 -1 3 1993 -1 used
avg_F 400 3 1994 -1 -1 -1 -1 -1 -1 3 1994 -1 used
avg_F 401 3 1995 -1 -1 -1 -1 -1 -1 3 1995 -1 used
avg_F 402 3 1996 -1 -1 -1 -1 -1 -1 3 1996 -1 used
avg_F 403 3 1997 -1 -1 -1 -1 -1 -1 3 1997 -1 used
avg_F 404 3 1998 -1 -1 -1 -1 -1 -1 3 1998 -1 used
avg_F 405 3 1999 -1 -1 -1 -1 -1 -1 3 1999 -1 used
avg_F 406 3 2000 -1 -1 -1 -1 -1 -1 3 2000 -1 used
avg_F 407 3 2001 -1 -1 -1 -1 -1 -1 3 2001 -1 used
avg_F 408 3 2002 -1 -1 -1 -1 -1 -1 3 2002 -1 used
avg_F 409 3 2003 -1 -1 -1 -1 -1 -1 3 2003 -1 used
avg_F 410 3 2004 -1 -1 -1 -1 -1 -1 3 2004 -1 used
avg_F 411 3 2005 -1 -1 -1 -1 -1 -1 3 2005 -1 used
avg_F 412 3 2006 -1 -1 -1 -1 -1 -1 3 2006 -1 used
avg_F 413 3 2007 -1 -1 -1 -1 -1 -1 3 2007 -1 used
avg_F 414 3 2008 -1 -1 -1 -1 -1 -1 3 2008 -1 used
avg_F 415 3 2009 -1 -1 -1 -1 -1 -1 3 2009 -1 used
avg_F 416 3 2010 -1 -1 -1 -1 -1 -1 3 2010 -1 used
avg_F 417 3 2011 -1 -1 -1 -1 -1 -1 3 2011 -1 used
avg_F 418 3 2012 -1 -1 -1 -1 -1 -1 3 2012 -1 used
avg_F 419 3 2013 -1 -1 -1 -1 -1 -1 3 2013 -1 used
avg_F 420 3 2014 -1 -1 -1 -1 -1 -1 3 2014 -1 used
avg_F 421 3 2015 -1 -1 -1 -1 -1 -1 3 2015 -1 used
avg_F 422 3 2016 -1 -1 -1 -1 -1 -1 3 2016 -1 used
avg_F 423 3 2017 -1 -1 -1 -1 -1 -1 3 2017 -1 used
avg_F 424 3 2018 -1 -1 -1 -1 -1 -1 3 2018 -1 used
avg_F 425 3 2019 -1 -1 -1 -1 -1 -1 3 2019 -1 used
avg_F 426 3 2020 -1 -1 -1 -1 -1 -1 3 2020 -1 used
avg_F 427 3 2021 -1 -1 -1 -1 -1 -1 3 2021 -1 used
hist_SSB 428 2 1974 -1 -1 -1 -1 -1 -1 2 1974 -1 used
hist_SSB 429 2 1975 -1 -1 -1 -1 -1 -1 2 1975 -1 used
hist_SSB 430 2 1976 -1 -1 -1 -1 -1 -1 2 1976 -1 used
hist_SSB 431 2 1977 -1 -1 -1 -1 -1 -1 2 1977 -1 used
hist_SSB 432 2 1978 -1 -1 -1 -1 -1 -1 2 1978 -1 used
hist_SSB 433 2 1979 -1 -1 -1 -1 -1 -1 2 1979 -1 used
hist_SSB 434 2 1980 -1 -1 -1 -1 -1 -1 2 1980 -1 used
hist_SSB 435 2 1981 -1 -1 -1 -1 -1 -1 2 1981 -1 used
hist_SSB 436 2 1982 -1 -1 -1 -1 -1 -1 2 1982 -1 used
hist_SSB 437 2 1983 -1 -1 -1 -1 -1 -1 2 1983 -1 used
hist_SSB 438 2 1984 -1 -1 -1 -1 -1 -1 2 1984 -1 used
hist_SSB 439 2 1985 -1 -1 -1 -1 -1 -1 2 1985 -1 used
hist_SSB 440 2 1986 -1 -1 -1 -1 -1 -1 2 1986 -1 used
hist_SSB 441 2 1987 -1 -1 -1 -1 -1 -1 2 1987 -1 used
hist_SSB 442 2 1988 -1 -1 -1 -1 -1 -1 2 1988 -1 used
hist_SSB 443 2 1989 -1 -1 -1 -1 -1 -1 2 1989 -1 used
hist_SSB 444 2 1990 -1 -1 -1 -1 -1 -1 2 1990 -1 used
hist_SSB 445 2 1991 -1 -1 -1 -1 -1 -1 2 1991 -1 used
hist_SSB 446 2 1992 -1 -1 -1 -1 -1 -1 2 1992 -1 used
hist_SSB 447 2 1993 -1 -1 -1 -1 -1 -1 2 1993 -1 used
hist_SSB 448 2 1994 -1 -1 -1 -1 -1 -1 2 1994 -1 used
hist_SSB 449 2 1995 -1 -1 -1 -1 -1 -1 2 1995 -1 used
hist_SSB 450 2 1996 -1 -1 -1 -1 -1 -1 2 1996 -1 used
hist_SSB 451 2 1997 -1 -1 -1 -1 -1 -1 2 1997 -1 used
hist_SSB 452 2 1998 -1 -1 -1 -1 -1 -1 2 1998 -1 used
hist_SSB 453 2 1999 -1 -1 -1 -1 -1 -1 2 1999 -1 used
hist_SSB 454 2 2000 -1 -1 -1 -1 -1 -1 2 2000 -1 used
hist_SSB 455 2 2001 -1 -1 -1 -1 -1 -1 2 2001 -1 used
hist_SSB 456 2 2002 -1 -1 -1 -1 -1 -1 2 2002 -1 used
hist_SSB 457 2 2003 -1 -1 -1 -1 -1 -1 2 2003 -1 used
hist_SSB 458 2 2004 -1 -1 -1 -1 -1 -1 2 2004 -1 used
hist_SSB 459 2 2005 -1 -1 -1 -1 -1 -1 2 2005 -1 used
hist_SSB 460 2 2006 -1 -1 -1 -1 -1 -1 2 2006 -1 used
hist_SSB 461 2 2007 -1 -1 -1 -1 -1 -1 2 2007 -1 used
hist_SSB 462 2 2008 -1 -1 -1 -1 -1 -1 2 2008 -1 used
hist_SSB 463 2 2009 -1 -1 -1 -1 -1 -1 2 2009 -1 used
hist_SSB 464 2 2010 -1 -1 -1 -1 -1 -1 2 2010 -1 used
hist_SSB 465 2 2011 -1 -1 -1 -1 -1 -1 2 2011 -1 used
hist_SSB 466 2 2012 -1 -1 -1 -1 -1 -1 2 2012 -1 used
hist_SSB 467 2 2013 -1 -1 -1 -1 -1 -1 2 2013 -1 used
hist_SSB 468 2 2014 -1 -1 -1 -1 -1 -1 2 2014 -1 used
hist_SSB 469 2 2015 -1 -1 -1 -1 -1 -1 2 2015 -1 used
hist_SSB 470 2 2016 -1 -1 -1 -1 -1 -1 2 2016 -1 used
hist_SSB 471 2 2017 -1 -1 -1 -1 -1 -1 2 2017 -1 used
hist_SSB 472 2 2018 -1 -1 -1 -1 -1 -1 2 2018 -1 used
hist_SSB 473 2 2019 -1 -1 -1 -1 -1 -1 2 2019 -1 used
hist_SSB 474 2 2020 -1 -1 -1 -1 -1 -1 2 2020 -1 used
hist_SSB 475 2 2021 -1 -1 -1 -1 -1 -1 2 2021 -1 used
hist_SSB 476 3 1974 -1 -1 -1 -1 -1 -1 3 1974 -1 used
hist_SSB 477 3 1975 -1 -1 -1 -1 -1 -1 3 1975 -1 used
hist_SSB 478 3 1976 -1 -1 -1 -1 -1 -1 3 1976 -1 used
hist_SSB 479 3 1977 -1 -1 -1 -1 -1 -1 3 1977 -1 used
hist_SSB 480 3 1978 -1 -1 -1 -1 -1 -1 3 1978 -1 used
hist_SSB 481 3 1979 -1 -1 -1 -1 -1 -1 3 1979 -1 used
hist_SSB 482 3 1980 -1 -1 -1 -1 -1 -1 3 1980 -1 used
hist_SSB 483 3 1981 -1 -1 -1 -1 -1 -1 3 1981 -1 used
hist_SSB 484 3 1982 -1 -1 -1 -1 -1 -1 3 1982 -1 used
hist_SSB 485 3 1983 -1 -1 -1 -1 -1 -1 3 1983 -1 used
hist_SSB 486 3 1984 -1 -1 -1 -1 -1 -1 3 1984 -1 used
hist_SSB 487 3 1985 -1 -1 -1 -1 -1 -1 3 1985 -1 used
hist_SSB 488 3 1986 -1 -1 -1 -1 -1 -1 3 1986 -1 used
hist_SSB 489 3 1987 -1 -1 -1 -1 -1 -1 3 1987 -1 used
hist_SSB 490 3 1988 -1 -1 -1 -1 -1 -1 3 1988 -1 used
hist_SSB 491 3 1989 -1 -1 -1 -1 -1 -1 3 1989 -1 used
hist_SSB 492 3 1990 -1 -1 -1 -1 -1 -1 3 1990 -1 used
hist_SSB 493 3 1991 -1 -1 -1 -1 -1 -1 3 1991 -1 used
hist_SSB 494 3 1992 -1 -1 -1 -1 -1 -1 3 1992 -1 used
hist_SSB 495 3 1993 -1 -1 -1 -1 -1 -1 3 1993 -1 used
hist_SSB 496 3 1994 -1 -1 -1 -1 -1 -1 3 1994 -1 used
hist_SSB 497 3 1995 -1 -1 -1 -1 -1 -1 3 1995 -1 used
hist_SSB 498 3 1996 -1 -1 -1 -1 -1 -1 3 1996 -1 used
hist_SSB 499 3 1997 -1 -1 -1 -1 -1 -1 3 1997 -1 used
hist_SSB 500 3 1998 -1 -1 -1 -1 -1 -1 3 1998 -1 used
hist_SSB 501 3 1999 -1 -1 -1 -1 -1 -1 3 1999 -1 used
hist_SSB 502 3 2000 -1 -1 -1 -1 -1 -1 3 2000 -1 used
hist_SSB 503 3 2001 -1 -1 -1 -1 -1 -1 3 2001 -1 used
hist_SSB 504 3 2002 -1 -1 -1 -1 -1 -1 3 2002 -1 used
hist_SSB 505 3 2003 -1 -1 -1 -1 -1 -1 3 2003 -1 used
hist_SSB 506 3 2004 -1 -1 -1 -1 -1 -1 3 2004 -1 used
hist_SSB 507 3 2005 -1 -1 -1 -1 -1 -1 3 2005 -1 used
hist_SSB 508 3 2006 -1 -1 -1 -1 -1 -1 3 2006 -1 used
hist_SSB 509 3 2007 -1 -1 -1 -1 -1 -1 3 2007 -1 used
hist_SSB 510 3 2008 -1 -1 -1 -1 -1 -1 3 2008 -1 used
hist_SSB 511 3 2009 -1 -1 -1 -1 -1 -1 3 2009 -1 used
hist_SSB 512 3 2010 -1 -1 -1 -1 -1 -1 3 2010 -1 used
hist_SSB 513 3 2011 -1 -1 -1 -1 -1 -1 3 2011 -1 used
hist_SSB 514 3 2012 -1 -1 -1 -1 -1 -1 3 2012 -1 used
hist_SSB 515 3 2013 -1 -1 -1 -1 -1 -1 3 2013 -1 used
hist_SSB 516 3 2014 -1 -1 -1 -1 -1 -1 3 2014 -1 used
hist_SSB 517 3 2015 -1 -1 -1 -1 -1 -1 3 2015 -1 used
hist_SSB 518 3 2016 -1 -1 -1 -1 -1 -1 3 2016 -1 used
hist_SSB 519 3 2017 -1 -1 -1 -1 -1 -1 3 2017 -1 used
hist_SSB 520 3 2018 -1 -1 -1 -1 -1 -1 3 2018 -1 used
hist_SSB 521 3 2019 -1 -1 -1 -1 -1 -1 3 2019 -1 used
hist_SSB 522 3 2020 -1 -1 -1 -1 -1 -1 3 2020 -1 used
hist_SSB 523 3 2021 -1 -1 -1 -1 -1 -1 3 2021 -1 used
M2_sd0 524 2 1974 -1 -1 0 -1 -1 -1 2 1974 -1 used
M2_sd0 525 2 1975 -1 -1 0 -1 -1 -1 2 1975 -1 used
M2_sd0 526 2 1976 -1 -1 0 -1 -1 -1 2 1976 -1 used
M2_sd0 527 2 1977 -1 -1 0 -1 -1 -1 2 1977 -1 used
M2_sd0 528 2 1978 -1 -1 0 -1 -1 -1 2 1978 -1 used
M2_sd0 529 2 1979 -1 -1 0 -1 -1 -1 2 1979 -1 used
M2_sd0 530 2 1980 -1 -1 0 -1 -1 -1 2 1980 -1 used
M2_sd0 531 2 1981 -1 -1 0 -1 -1 -1 2 1981 -1 used
M2_sd0 532 2 1982 -1 -1 0 -1 -1 -1 2 1982 -1 used
M2_sd0 533 2 1983 -1 -1 0 -1 -1 -1 2 1983 -1 used
M2_sd0 534 2 1984 -1 -1 0 -1 -1 -1 2 1984 -1 used
M2_sd0 535 2 1985 -1 -1 0 -1 -1 -1 2 1985 -1 used
M2_sd0 536 2 1986 -1 -1 0 -1 -1 -1 2 1986 -1 used
M2_sd0 537 2 1987 -1 -1 0 -1 -1 -1 2 1987 -1 used
M2_sd0 538 2 1988 -1 -1 0 -1 -1 -1 2 1988 -1 used
M2_sd0 539 2 1989 -1 -1 0 -1 -1 -1 2 1989 -1 used
M2_sd0 540 2 1990 -1 -1 0 -1 -1 -1 2 1990 -1 used
M2_sd0 541 2 1991 -1 -1 0 -1 -1 -1 2 1991 -1 used
M2_sd0 542 2 1992 -1 -1 0 -1 -1 -1 2 1992 -1 used
M2_sd0 543 2 1993 -1 -1 0 -1 -1 -1 2 1993 -1 used
M2_sd0 544 2 1994 -1 -1 0 -1 -1 -1 2 1994 -1 used
M2_sd0 545 2 1995 -1 -1 0 -1 -1 -1 2 1995 -1 used
M2_sd0 546 2 1996 -1 -1 0 -1 -1 -1 2 1996 -1 used
M2_sd0 547 2 1997 -1 -1 0 -1 -1 -1 2 1997 -1 used
M2_sd0 548 2 1998 -1 -1 0 -1 -1 -1 2 1998 -1 used
M2_sd0 549 2 1999 -1 -1 0 -1 -1 -1 2 1999 -1 used
M2_sd0 550 2 2000 -1 -1 0 -1 -1 -1 2 2000 -1 used
M2_sd0 551 2 2001 -1 -1 0 -1 -1 -1 2 2001 -1 used
M2_sd0 552 2 2002 -1 -1 0 -1 -1 -1 2 2002 -1 used
M2_sd0 553 2 2003 -1 -1 0 -1 -1 -1 2 2003 -1 used
M2_sd0 554 2 2004 -1 -1 0 -1 -1 -1 2 2004 -1 used
M2_sd0 555 2 2005 -1 -1 0 -1 -1 -1 2 2005 -1 used
M2_sd0 556 2 2006 -1 -1 0 -1 -1 -1 2 2006 -1 used
M2_sd0 557 2 2007 -1 -1 0 -1 -1 -1 2 2007 -1 used
M2_sd0 558 2 2008 -1 -1 0 -1 -1 -1 2 2008 -1 used
M2_sd0 559 2 2009 -1 -1 0 -1 -1 -1 2 2009 -1 used
M2_sd0 560 2 2010 -1 -1 0 -1 -1 -1 2 2010 -1 used
M2_sd0 561 2 2011 -1 -1 0 -1 -1 -1 2 2011 -1 used
M2_sd0 562 2 2012 -1 -1 0 -1 -1 -1 2 2012 -1 used
M2_sd0 563 2 2013 -1 -1 0 -1 -1 -1 2 2013 -1 used
M2_sd0 564 2 2014 -1 -1 0 -1 -1 -1 2 2014 -1 used
M2_sd0 565 2 2015 -1 -1 0 -1 -1 -1 2 2015 -1 used
M2_sd0 566 2 2016 -1 -1 0 -1 -1 -1 2 2016 -1 used
M2_sd0 567 2 2017 -1 -1 0 -1 -1 -1 2 2017 -1 used
M2_sd0 568 2 2018 -1 -1 0 -1 -1 -1 2 2018 -1 used
M2_sd0 569 2 2019 -1 -1 0 -1 -1 -1 2 2019 -1 used
M2_sd0 570 2 2020 -1 -1 0 -1 -1 -1 2 2020 -1 used
M2_sd0 571 2 2021 -1 -1 0 -1 -1 -1 2 2021 -1 used
M2_sd0 572 3 1974 -1 -1 0 -1 -1 -1 3 1974 -1 used
M2_sd0 573 3 1975 -1 -1 0 -1 -1 -1 3 1975 -1 used
M2_sd0 574 3 1976 -1 -1 0 -1 -1 -1 3 1976 -1 used
M2_sd0 575 3 1977 -1 -1 0 -1 -1 -1 3 1977 -1 used
M2_sd0 576 3 1978 -1 -1 0 -1 -1 -1 3 1978 -1 used
M2_sd0 577 3 1979 -1 -1 0 -1 -1 -1 3 1979 -1 used
M2_sd0 578 3 1980 -1 -1 0 -1 -1 -1 3 1980 -1 used
M2_sd0 579 3 1981 -1 -1 0 -1 -1 -1 3 1981 -1 used
M2_sd0 580 3 1982 -1 -1 0 -1 -1 -1 3 1982 -1 used
M2_sd0 581 3 1983 -1 -1 0 -1 -1 -1 3 1983 -1 used
M2_sd0 582 3 1984 -1 -1 0 -1 -1 -1 3 1984 -1 used
M2_sd0 583 3 1985 -1 -1 0 -1 -1 -1 3 1985 -1 used
M2_sd0 584 3 1986 -1 -1 0 -1 -1 -1 3 1986 -1 used
M2_sd0 585 3 1987 -1 -1 0 -1 -1 -1 3 1987 -1 used
M2_sd0 586 3 1988 -1 -1 0 -1 -1 -1 3 1988 -1 used
M2_sd0 587 3 1989 -1 -1 0 -1 -1 -1 3 1989 -1 used
M2_sd0 588 3 1990 -1 -1 0 -1 -1 -1 3 1990 -1 used
M2_sd0 589 3 1991 -1 -1 0 -1 -1 -1 3 1991 -1 used
M2_sd0 590 3 1992 -1 -1 0 -1 -1 -1 3 1992 -1 used
M2_sd0 591 3 1993 -1 -1 0 -1 -1 -1 3 1993 -1 used
M2_sd0 592 3 1994 -1 -1 0 -1 -1 -1 3 1994 -1 used
M2_sd0 593 3 1995 -1 -1 0 -1 -1 -1 3 1995 -1 used
M2_sd0 594 3 1996 -1 -1 0 -1 -1 -1 3 1996 -1 used
M2_sd0 595 3 1997 -1 -1 0 -1 -1 -1 3 1997 -1 used
M2_sd0 596 3 1998 -1 -1 0 -1 -1 -1 3 1998 -1 used
M2_sd0 597 3 1999 -1 -1 0 -1 -1 -1 3 1999 -1 used
M2_sd0 598 3 2000 -1 -1 0 -1 -1 -1 3 2000 -1 used
M2_sd0 599 3 2001 -1 -1 0 -1 -1 -1 3 2001 -1 used
M2_sd0 600 3 2002 -1 -1 0 -1 -1 -1 3 2002 -1 used
M2_sd0 601 3 2003 -1 -1 0 -1 -1 -1 3 2003 -1 used
M2_sd0 602 3 2004 -1 -1 0 -1 -1 -1 3 2004 -1 used
M2_sd0 603 3 2005 -1 -1 0 -1 -1 -1 3 2005 -1 used
M2_sd0 604 3 2006 -1 -1 0 -1 -1 -1 3 2006 -1 used
M2_sd0 605 3 2007 -1 -1 0 -1 -1 -1 3 2007 -1 used
M2_sd0 606 3 2008 -1 -1 0 -1 -1 -1 3 2008 -1 used
M2_sd0 607 3 2009 -1 -1 0 -1 -1 -1 3 2009 -1 used
M2_sd0 608 3 2010 -1 -1 0 -1 -1 -1 3 2010 -1 used
M2_sd0 609 3 2011 -1 -1 0 -1 -1 -1 3 2011 -1 used
M2_sd0 610 3 2012 -1 -1 0 -1 -1 -1 3 2012 -1 used
M2_sd0 611 3 2013 -1 -1 0 -1 -1 -1 3 2013 -1 used
M2_sd0 612 3 2014 -1 -1 0 -1 -1 -1 3 2014 -1 used
M2_sd0 613 3 2015 -1 -1 0 -1 -1 -1 3 2015 -1 used
M2_sd0 614 3 2016 -1 -1 0 -1 -1 -1 3 2016 -1 used
M2_sd0 615 3 2017 -1 -1 0 -1 -1 -1 3 2017 -1 used
M2_sd0 616 3 2018 -1 -1 0 -1 -1 -1 3 2018 -1 used
M2_sd0 617 3 2019 -1 -1 0 -1 -1 -1 3 2019 -1 used
M2_sd0 618 3 2020 -1 -1 0 -1 -1 -1 3 2020 -1 used
M2_sd0 619 3 2021 -1 -1 0 -1 -1 -1 3 2021 -1 used
M2_sd1 620 2 1974 -1 -1 1 -1 -1 -1 2 1974 -1 used
M2_sd1 621 2 1975 -1 -1 1 -1 -1 -1 2 1975 -1 used
M2_sd1 622 2 1976 -1 -1 1 -1 -1 -1 2 1976 -1 used
M2_sd1 623 2 1977 -1 -1 1 -1 -1 -1 2 1977 -1 used
M2_sd1 624 2 1978 -1 -1 1 -1 -1 -1 2 1978 -1 used
M2_sd1 625 2 1979 -1 -1 1 -1 -1 -1 2 1979 -1 used
M2_sd1 626 2 1980 -1 -1 1 -1 -1 -1 2 1980 -1 used
M2_sd1 627 2 1981 -1 -1 1 -1 -1 -1 2 1981 -1 used
M2_sd1 628 2 1982 -1 -1 1 -1 -1 -1 2 1982 -1 used
M2_sd1 629 2 1983 -1 -1 1 -1 -1 -1 2 1983 -1 used
M2_sd1 630 2 1984 -1 -1 1 -1 -1 -1 2 1984 -1 used
M2_sd1 631 2 1985 -1 -1 1 -1 -1 -1 2 1985 -1 used
M2_sd1 632 2 1986 -1 -1 1 -1 -1 -1 2 1986 -1 used
M2_sd1 633 2 1987 -1 -1 1 -1 -1 -1 2 1987 -1 used
M2_sd1 634 2 1988 -1 -1 1 -1 -1 -1 2 1988 -1 used
M2_sd1 635 2 1989 -1 -1 1 -1 -1 -1 2 1989 -1 used
M2_sd1 636 2 1990 -1 -1 1 -1 -1 -1 2 1990 -1 used
M2_sd1 637 2 1991 -1 -1 1 -1 -1 -1 2 1991 -1 used
M2_sd1 638 2 1992 -1 -1 1 -1 -1 -1 2 1992 -1 used
M2_sd1 639 2 1993 -1 -1 1 -1 -1 -1 2 1993 -1 used
M2_sd1 640 2 1994 -1 -1 1 -1 -1 -1 2 1994 -1 used
M2_sd1 641 2 1995 -1 -1 1 -1 -1 -1 2 1995 -1 used
M2_sd1 642 2 1996 -1 -1 1 -1 -1 -1 2 1996 -1 used
M2_sd1 643 2 1997 -1 -1 1 -1 -1 -1 2 1997 -1 used
M2_sd1 644 2 1998 -1 -1 1 -1 -1 -1 2 1998 -1 used
M2_sd1 645 2 1999 -1 -1 1 -1 -1 -1 2 1999 -1 used
M2_sd1 646 2 2000 -1 -1 1 -1 -1 -1 2 2000 -1 used
M2_sd1 647 2 2001 -1 -1 1 -1 -1 -1 2 2001 -1 used
M2_sd1 648 2 2002 -1 -1 1 -1 -1 -1 2 2002 -1 used
M2_sd1 649 2 2003 -1 -1 1 -1 -1 -1 2 2003 -1 used
M2_sd1 650 2 2004 -1 -1 1 -1 -1 -1 2 2004 -1 used
M2_sd1 651 2 2005 -1 -1 1 -1 -1 -1 2 2005 -1 used
M2_sd1 652 2 2006 -1 -1 1 -1 -1 -1 2 2006 -1 used
M2_sd1 653 2 2007 -1 -1 1 -1 -1 -1 2 2007 -1 used
M2_sd1 654 2 2008 -1 -1 1 -1 -1 -1 2 2008 -1 used
M2_sd1 655 2 2009 -1 -1 1 -1 -1 -1 2 2009 -1 used
M2_sd1 656 2 2010 -1 -1 1 -1 -1 -1 2 2010 -1 used
M2_sd1 657 2 2011 -1 -1 1 -1 -1 -1 2 2011 -1 used
M2_sd1 658 2 2012 -1 -1 1 -1 -1 -1 2 2012 -1 used
M2_sd1 659 2 2013 -1 -1 1 -1 -1 -1 2 2013 -1 used
M2_sd1 660 2 2014 -1 -1 1 -1 -1 -1 2 2014 -1 used
M2_sd1 661 2 2015 -1 -1 1 -1 -1 -1 2 2015 -1 used
M2_sd1 662 2 2016 -1 -1 1 -1 -1 -1 2 2016 -1 used
M2_sd1 663 2 2017 -1 -1 1 -1 -1 -1 2 2017 -1 used
M2_sd1 664 2 2018 -1 -1 1 -1 -1 -1 2 2018 -1 used
M2_sd1 665 2 2019 -1 -1 1 -1 -1 -1 2 2019 -1 used
M2_sd1 666 2 2020 -1 -1 1 -1 -1 -1 2 2020 -1 used
M2_sd1 667 2 2021 -1 -1 1 -1 -1 -1 2 2021 -1 used
M2_sd1 668 3 1974 -1 -1 1 -1 -1 -1 3 1974 -1 used
M2_sd1 669 3 1975 -1 -1 1 -1 -1 -1 3 1975 -1 used
M2_sd1 670 3 1976 -1 -1 1 -1 -1 -1 3 1976 -1 used
M2_sd1 671 3 1977 -1 -1 1 -1 -1 -1 3 1977 -1 used
M2_sd1 672 3 1978 -1 -1 1 -1 -1 -1 3 1978 -1 used
M2_sd1 673 3 1979 -1 -1 1 -1 -1 -1 3 1979 -1 used
M2_sd1 674 3 1980 -1 -1 1 -1 -1 -1 3 1980 -1 used
M2_sd1 675 3 1981 -1 -1 1 -1 -1 -1 3 1981 -1 used
M2_sd1 676 3 1982 -1 -1 1 -1 -1 -1 3 1982 -1 used
M2_sd1 677 3 1983 -1 -1 1 -1 -1 -1 3 1983 -1 used
M2_sd1 678 3 1984 -1 -1 1 -1 -1 -1 3 1984 -1 used
M2_sd1 679 3 1985 -1 -1 1 -1 -1 -1 3 1985 -1 used
M2_sd1 680 3 1986 -1 -1 1 -1 -1 -1 3 1986 -1 used
M2_sd1 681 3 1987 -1 -1 1 -1 -1 -1 3 1987 -1 used
M2_sd1 682 3 1988 -1 -1 1 -1 -1 -1 3 1988 -1 used
M2_sd1 683 3 1989 -1 -1 1 -1 -1 -1 3 1989 -1 used
M2_sd1 684 3 1990 -1 -1 1 -1 -1 -1 3 1990 -1 used
M2_sd1 685 3 1991 -1 -1 1 -1 -1 -1 3 1991 -1 used
